city,bigmac_mins,bread_mins,rice_mins,gross_annual_teacher_income,net_annual_teacher_salary,teacher_hours_worked
Amsterdam,19,10,9,41900,27700,37
Athens,26,10,20,24800,19200,34
Auckland,14,13,5,31600,24200,35
Bangkok,67,49,22,3900,3800,40
Barcelona,21,16,10,33100,26700,39
Beijing,44,42,29,6000,5200,40
Berlin,17,10,17,48100,31300,41
Bogotá,97,59,25,5200,4400,40
Bratislava,55,21,20,6000,4700,38
Brussels,20,12,12,29100,19000,33
Bucharest,69,31,25,NA,NA,NA
Budapest,48,14,24,9600,6200,40
Buenos Aires,56,18,24,7100,5900,25
Caracas,85,76,13,7300,6600,40
Chicago,12,18,10,50400,37200,41
Copenhagen,18,12,6,52000,31800,39
Delhi,59,22,36,2700,2500,30
Dubai,25,11,12,30200,29400,40
Dublin,15,7,9,50400,41100,37
Frankfurt,16,9,17,51400,40500,37
Geneva,16,10,7,69700,51500,40
Helsinki,19,17,9,43100,28900,36
Hong Kong,17,26,11,46400,44000,49
Istanbul,48,14,36,11200,7700,42
Jakarta,86,47,36,2200,2100,26
Johannesburg,30,12,11,15100,NA,33
Kiev,55,19,21,1600,1400,16
Kuala Lumpur,33,21,9,10000,8400,48
Lima,86,37,19,3700,2700,39
Lisbon,32,20,10,28700,21000,33
Ljubljana,35,37,30,23100,13300,31
London,16,5,5,42400,31300,40
Los Angeles,11,18,10,52000,40200,37
Luxembourg,17,14,12,65200,51600,23
Lyon,24,15,15,33400,23700,31
Madrid,19,15,8,33300,26100,38
Manama,24,28,22,13300,12600,45
Manila,81,64,29,2700,2500,40
Mexico City,82,53,22,7900,7300,38
Miami,12,20,11,38200,28800,40
Milan,20,17,15,24700,18300,28
Montreal,17,17,9,40500,29500,35
Moscow,25,12,12,3700,3200,19
Mumbai,70,14,32,3300,2900,43
Munich,17,11,15,41000,25800,35
Nairobi,91,32,33,3700,3000,45
New York,13,16,8,52000,35500,33
Nicosia,19,9,8,33600,28900,35
Oslo,18,14,6,47300,31100,41
Paris,21,16,13,29800,21300,31
Prague,39,14,14,11300,8600,40
Riga,28,24,23,4800,3500,38
Rio de Janerio,53,40,19,NA,NA,NA
Rome,25,23,19,19300,14200,35
Santiago de Chile,56,32,21,9100,7300,43
Sao Paulo,38,30,11,6400,5600,28
Seoul,29,28,13,43300,29600,40
Shanghai,38,35,23,3400,2600,40
Singapore,22,26,10,22200,17800,42
Sofia,69,19,31,2100,1600,33
Stockholm,21,18,15,37600,23400,43
Sydney,14,15,5,38000,28000,37
Taipei,20,18,11,22000,19300,40
Tallinn,39,24,21,7900,5900,35
Tokyo,10,16,12,51900,42900,49
Toronto,14,10,6,42900,31400,40
Vienna,16,13,10,36800,25800,39
Vilnius,43,18,24,5700,3800,38
Warsaw,43,17,18,7000,4700,29
Zurich,15,10,5,72100,51800,41
