"Name","Type","AdmisRate","GradRate"
"Alabama A & M University","Public",0.684,0.1268
"University of Alabama at Birmingham","Public",0.8668,0.4445
"University of Alabama in Huntsville","Public",0.781,0.3898
"Alabama State University","Public",0.966,0.1365
"The University of Alabama","Public",0.8006,0.5482
"Auburn University at Montgomery","Public",0.9223,0.1452
"Auburn University","Public",0.4374,0.5585
"Birmingham-Southern College","Private nonprofit",0.5717,0.5854
"Faulkner University","Private nonprofit",0.8241,0.2145
"Herzing University-Birmingham","Private nonprofit",0.9412,0
"Huntingdon College","Private nonprofit",0.6595,0.3827
"Heritage Christian University","Private nonprofit",1,0
"Jacksonville State University","Public",0.7846,0.3091
"University of West Alabama","Public",0.6886,0.2857
"University of Mobile","Private nonprofit",0.8408,0.417
"University of Montevallo","Public",0.5984,0.4017
"University of North Alabama","Public",0.9568,0.3027
"Oakwood University","Private nonprofit",0.6805,0.3351
"Samford University","Private nonprofit",0.8326,0.6947
"University of South Alabama","Public",0.6536,0.3171
"Spring Hill College","Private nonprofit",0.7263,0.5481
"Stillman College","Private nonprofit",0.6454,0.072
"Troy University","Public",0.9484,0.2396
"Tuskegee University","Private nonprofit",0.2969,0.3287
"University of Alaska Anchorage","Public",0.6532,0.1444
"University of Alaska Southeast","Public",0.6266,0.1429
"Alaska Pacific University","Private nonprofit",0.9931,0.0278
"Arizona State University Campus Immersion","Public",0.8975,0.5334
"University of Arizona","Public",0.8676,0.5401
"Embry-Riddle Aeronautical University-Prescott","Private nonprofit",0.68,0.4808
"Grand Canyon University","Private for-profit",0.7787,0.3748
"Northern Arizona University","Public",0.7999,0.465
"Prescott College","Private nonprofit",0.9838,0.4894
"Arizona Christian University","Private nonprofit",0.7014,0.4331
"University of Arkansas at Little Rock","Public",0.6146,0.2425
"Lyon College","Private nonprofit",0.5984,0.3085
"University of Arkansas","Public",0.7893,0.5336
"University of Arkansas at Pine Bluff","Public",0.6933,0.2661
"Arkansas State University","Public",0.6951,0.3816
"Arkansas Tech University","Public",0.9439,0.3176
"University of Central Arkansas","Public",0.9121,0.3557
"Central Baptist College","Private nonprofit",0.6394,0.1795
"Harding University","Private nonprofit",0.4512,0.5257
"Henderson State University","Public",0.7066,0.2803
"Hendrix College","Private nonprofit",0.6028,0.6743
"John Brown University","Private nonprofit",0.5664,0.6409
"Ouachita Baptist University","Private nonprofit",0.7232,0.6174
"University of the Ozarks","Private nonprofit",0.6008,0.3404
"Williams Baptist University","Private nonprofit",0.5931,0.3211
"Southern Arkansas University Main Campus","Public",0.6361,0.2387
"Art Center College of Design","Private nonprofit",0.7097,0.3019
"Azusa Pacific University","Private nonprofit",0.87,0.4447
"Biola University","Private nonprofit",0.5663,0.5984
"California Baptist University","Private nonprofit",0.7992,0.4349
"California College of the Arts","Private nonprofit",0.7569,0.5373
"California Institute of Technology","Private nonprofit",0.0269,0.8128
"California Lutheran University","Private nonprofit",0.8718,0.6771
"California Polytechnic State University-San Luis Obispo","Public",0.3043,0.5962
"California State University-Bakersfield","Public",0.8655,0.2163
"California State University-Stanislaus","Public",0.9661,0.2481
"California State University-San Bernardino","Public",0.9108,0.2463
"California State Polytechnic University-Pomona","Public",0.5538,0.2653
"California State University-Chico","Public",0.95,0.3354
"California State University-Dominguez Hills","Public",0.8913,0.1742
"California State University-Fresno","Public",0.9543,0.2138
"California State University-Fullerton","Public",0.6672,0.3257
"California State University-East Bay","Public",0.962,0.125
"California State University-Long Beach","Public",0.3995,0.3806
"California State University-Los Angeles","Public",0.8694,0.1695
"California State University-Northridge","Public",0.9123,0.2286
"California State University-Sacramento","Public",0.9321,0.2193
"University of California-Berkeley","Public",0.1133,0.8172
"University of California-Davis","Public",0.3734,0.661
"University of California-Irvine","Public",0.2115,0.7249
"University of California-Los Angeles","Public",0.0857,0.8445
"University of California-Riverside","Public",0.6869,0.624
"University of California-San Diego","Public",0.2371,0.7189
"University of California-Santa Barbara","Public",0.2585,0.7284
"University of California-Santa Cruz","Public",0.4692,0.6218
"California Christian College","Private nonprofit",1,0
"California Institute of the Arts","Private nonprofit",0.2476,0.5528
"California State University Maritime Academy","Public",0.955,0.4915
"Chapman University","Private nonprofit",0.7252,0.7569
"Concordia University-Irvine","Private nonprofit",0.6899,0.5394
"Claremont McKenna College","Private nonprofit",0.1035,0.8318
"University of Silicon Valley","Private for-profit",0.6466,0.2952
"Design Institute of San Diego","Private for-profit",1,0.75
"Dharma Realm Buddhist University","Private nonprofit",0.5455,1
"Dominican University of California","Private nonprofit",0.9318,0.7203
"Fresno Pacific University","Private nonprofit",0.75,0.4028
"Harvey Mudd College","Private nonprofit",0.1336,0.8826
"Holy Names University","Private nonprofit",1,0.4632
"California State Polytechnic University-Humboldt","Public",0.9818,0.2254
"Life Pacific University","Private nonprofit",0.9448,0.3036
"University of La Verne","Private nonprofit",0.7351,0.5254
"Laguna College of Art and Design","Private nonprofit",0.8837,0.4167
"La Sierra University","Private nonprofit",0.9185,0.3447
"The Master's University and Seminary","Private nonprofit",0.7818,0.6744
"Loyola Marymount University","Private nonprofit",0.4131,0.7368
"Menlo College","Private nonprofit",0.6172,0.4702
"Mount Saint Mary's University","Private nonprofit",0.7576,0.4785
"Musicians Institute","Private for-profit",0.7845,0.1481
"Newschool of Architecture and Design","Private for-profit",0.4495,0.4167
"Occidental College","Private nonprofit",0.394,0.7729
"Otis College of Art and Design","Private nonprofit",0.8329,0.5764
"Hope International University","Private nonprofit",0.3222,0.3158
"Pacific States University","Private nonprofit",0.3333,0
"Pacific Union College","Private nonprofit",0.4846,0.2976
"University of the Pacific","Private nonprofit",0.9323,0.4675
"Pepperdine University","Private nonprofit",0.4871,0.7645
"Pitzer College","Private nonprofit",0.184,0.7761
"Point Loma Nazarene University","Private nonprofit",0.8193,0.6902
"Pomona College","Private nonprofit",0.0702,0.8732
"University of Redlands","Private nonprofit",0.8187,0.5626
"San Diego State University","Public",0.3926,0.5353
"University of San Diego","Private nonprofit",0.5261,0.7004
"San Francisco Conservatory of Music","Private nonprofit",0.4158,0.5556
"San Francisco State University","Public",0.942,0.2722
"University of San Francisco","Private nonprofit",0.7118,0.6711
"William Jessup University","Private nonprofit",0.6592,0.4495
"San Jose State University","Public",0.7671,0.2874
"Santa Clara University","Private nonprofit",0.5211,0.8456
"Scripps College","Private nonprofit",0.2791,0.7704
"Shasta Bible College and Graduate School","Private nonprofit",1,0
"Saint Mary's College of California","Private nonprofit",0.8789,0.6904
"Sonoma State University","Public",0.94,0.3952
"Vanguard University of Southern California","Private nonprofit",0.7484,0.5366
"Southern California Institute of Architecture","Private nonprofit",0.5984,0
"University of Southern California","Private nonprofit",0.1202,0.7891
"Thomas Aquinas College","Private nonprofit",0.8473,0.8276
"Westmont College","Private nonprofit",0.8199,0.7011
"Whittier College","Private nonprofit",0.7545,0.6014
"Woodbury University","Private nonprofit",0.626,0.3111
"Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary","Private nonprofit",0.6148,0.16
"Adams State University","Public",0.9918,0.2129
"University of Colorado Denver/Anschutz Medical Campus","Public",0.7458,0.2335
"University of Colorado Colorado Springs","Public",0.8477,0.2458
"University of Colorado Boulder","Public",0.8073,0.5737
"Colorado College","Private nonprofit",0.163,0.8289
"Colorado School of Mines","Public",0.58,0.6567
"Colorado State University-Fort Collins","Public",0.9077,0.4743
"University of Denver","Private nonprofit",0.7768,0.7018
"Fort Lewis College","Public",0.9098,0.2689
"Colorado Mesa University","Public",0.8176,0.265
"Metropolitan State University of Denver","Public",0.9791,0.1073
"Naropa University","Private nonprofit",1,0.2069
"University of Northern Colorado","Public",0.7854,0.3683
"Regis University","Private nonprofit",0.7609,0.58
"Colorado State University Pueblo","Public",0.9879,0.1949
"United States Air Force Academy","Public",0.1623,0.8722
"Western Colorado University","Public",0.9185,0.3225
"Albertus Magnus College","Private nonprofit",0.805,0.4264
"Bais Binyomin Academy","Private nonprofit",1,0
"University of Bridgeport","Private nonprofit",0.8151,0.3651
"Central Connecticut State University","Public",0.7671,0.3081
"Connecticut College","Private nonprofit",0.404,0.8136
"University of Connecticut","Public",0.5451,0.7411
"Eastern Connecticut State University","Public",0.7383,0.5005
"Fairfield University","Private nonprofit",0.5218,0.8163
"University of Hartford","Private nonprofit",0.8275,0.48
"Mitchell College","Private nonprofit",0.7684,0.5652
"University of New Haven","Private nonprofit",0.9124,0.5448
"Paier College","Private for-profit",0.9545,0.3333
"Quinnipiac University","Private nonprofit",0.8379,0.7332
"Sacred Heart University","Private nonprofit",0.6571,0.6853
"University of Saint Joseph","Private nonprofit",0.7485,0.56
"Southern Connecticut State University","Public",0.8292,0.3177
"Trinity College","Private nonprofit",0.3614,0.7972
"United States Coast Guard Academy","Public",0.2386,0.8283
"Wesleyan University","Private nonprofit",0.1443,0.8915
"Western Connecticut State University","Public",0.8351,0.3309
"Yale University","Private nonprofit",0.0457,0.8815
"Delaware State University","Public",0.5492,0.3241
"University of Delaware","Public",0.7381,0.7297
"Goldey-Beacom College","Private nonprofit",0.6272,0.4737
"American University","Private nonprofit",0.4063,0.7433
"The Catholic University of America","Private nonprofit",0.8559,0.7303
"Gallaudet University","Private nonprofit",0.5921,0.1633
"George Washington University","Private nonprofit",0.4898,0.7941
"Georgetown University","Private nonprofit",0.1223,0.9104
"Howard University","Private nonprofit",0.5343,0.6078
"Trinity Washington University","Private nonprofit",0.9697,0.2036
"The Baptist College of Florida","Private nonprofit",0.9211,0.375
"Barry University","Private nonprofit",0.5963,0.1858
"Bethune-Cookman University","Private nonprofit",0.8497,0.1783
"Lynn University","Private nonprofit",0.8011,0.4392
"Albizu University-Miami","Private nonprofit",0.8889,0.5
"Johnson University Florida","Private nonprofit",0.7931,0.4
"University of Central Florida","Public",0.4104,0.4769
"Eckerd College","Private nonprofit",0.6509,0.6265
"Edward Waters University","Private nonprofit",0.8354,0.2165
"Embry-Riddle Aeronautical University-Daytona Beach","Private nonprofit",0.6453,0.364
"Florida Agricultural and Mechanical University","Public",0.3293,0.347
"Florida Atlantic University","Public",0.8132,0.4793
"Flagler College","Private nonprofit",0.8095,0.495
"Florida College","Private nonprofit",0.7168,0.3011
"AdventHealth University","Private nonprofit",0.3372,0.3833
"Florida Institute of Technology","Private nonprofit",0.6437,0.502
"Florida International University","Public",0.6386,0.4862
"Florida Memorial University","Private nonprofit",0.6994,0.1653
"Florida Southern College","Private nonprofit",0.5661,0.6345
"Florida State University","Public",0.2504,0.7378
"University of Florida","Public",0.2335,0.722
"Jacksonville University","Private nonprofit",0.5769,0.4338
"Keiser University-Ft Lauderdale","Private nonprofit",0.9653,0.4943
"Luther Rice College & Seminary","Private nonprofit",0.6757,0
"University of Miami","Private nonprofit",0.1894,0.7396
"University of North Florida","Public",0.705,0.4847
"Nova Southeastern University","Private nonprofit",0.758,0.5641
"Palm Beach Atlantic University","Private nonprofit",0.9466,0.4595
"Ringling College of Art and Design","Private nonprofit",0.647,0.6873
"Rollins College","Private nonprofit",0.4999,0.7119
"Saint Leo University","Private nonprofit",0.801,0.4198
"St. John Vianney College Seminary","Private nonprofit",1,0.5
"University of South Florida","Public",0.4393,0.6088
"St. Thomas University","Private nonprofit",0.6515,0.335
"Stetson University","Private nonprofit",0.938,0.597
"Southeastern University","Private nonprofit",0.6086,0.3241
"The University of Tampa","Private nonprofit",0.2635,0.571
"Trinity Baptist College","Private nonprofit",0.4959,0.2985
"Trinity College of Florida","Private nonprofit",0.5977,0
"Warner University","Private nonprofit",0.551,0.3293
"Webber International University","Private nonprofit",0.4897,0.2924
"The University of West Florida","Public",0.4803,0.3642
"Abraham Baldwin Agricultural College","Public",0.6696,0.2071
"Agnes Scott College","Private nonprofit",0.6652,0.6949
"Point University","Private nonprofit",0.242,0.2101
"Clark Atlanta University","Private nonprofit",0.5626,0.3546
"Berry College","Private nonprofit",0.6631,0.6098
"Brenau University","Private nonprofit",0.8655,0.3688
"Brewton-Parker College","Private nonprofit",0.9476,0.1184
"College of Coastal Georgia","Public",0.9833,0.1055
"Clayton  State University","Public",0.5632,0.1752
"Columbus State University","Public",0.878,0.2293
"Covenant College","Private nonprofit",0.8413,0.6604
"Emmanuel College","Private nonprofit",0.6266,0.3615
"Emory University","Private nonprofit",0.1135,0.828
"Fort Valley State University","Public",0.4309,0.2166
"Georgia Institute of Technology-Main Campus","Public",0.1713,0.5592
"Georgia Southwestern State University","Public",0.7318,0.2004
"Georgia College & State University","Public",0.7995,0.5138
"Georgia Southern University","Public",0.8889,0.3074
"Georgia State University","Public",0.6678,0.3449
"University of Georgia","Public",0.4255,0.7069
"Gordon State College","Public",0.9332,0.0532
"LaGrange College","Private nonprofit",0.5912,0.4511
"Life University","Private nonprofit",0.9777,0.2143
"Herzing University-Atlanta","Private nonprofit",0.9341,0.2308
"Mercer University","Private nonprofit",0.7468,0.6671
"Morehouse College","Private nonprofit",0.6001,0.397
"Oglethorpe University","Private nonprofit",0.7099,0.4683
"Paine College","Private nonprofit",0.5151,0.0297
"Piedmont University","Private nonprofit",0.6435,0.4139
"Reinhardt University","Private nonprofit",0.6233,0.3665
"Savannah College of Art and Design","Private nonprofit",0.8173,0.5966
"Shorter University","Private nonprofit",0.9747,0.2965
"Spelman College","Private nonprofit",0.2839,0.6667
"Thomas University","Private nonprofit",0.4609,0.2619
"Toccoa Falls College","Private nonprofit",0.6801,0.3398
"Truett McConnell University","Private nonprofit",0.8083,0.3899
"Valdosta State University","Public",0.8947,0.2313
"Wesleyan College","Private nonprofit",0.668,0.4078
"University of West Georgia","Public",0.8012,0.2539
"Young Harris College","Private nonprofit",0.7729,0.4118
"Chaminade University of Honolulu","Private nonprofit",0.9341,0.5313
"University of Hawaii at Hilo","Public",0.8424,0.2626
"University of Hawaii at Manoa","Public",0.7277,0.3736
"Hawaii Pacific University","Private nonprofit",0.871,0.3821
"University of Hawaii-West Oahu","Public",0.9637,0.1917
"Boise Bible College","Private nonprofit",1,0.3333
"Boise State University","Public",0.8393,0.3813
"University of Idaho","Public",0.7385,0.4067
"The College of Idaho","Private nonprofit",0.4552,0.519
"Lewis-Clark State College","Public",0.8677,0.1967
"Northwest Nazarene University","Private nonprofit",0.8819,0.472
"Brigham Young University-Idaho","Private nonprofit",0.9556,0.1819
"American Islamic College","Private nonprofit",1,0
"School of the Art Institute of Chicago","Private nonprofit",0.7896,0.471
"Augustana College","Private nonprofit",0.6122,0.7446
"Aurora University","Private nonprofit",0.819,0.4808
"Blackburn College","Private nonprofit",0.6437,0.25
"Bradley University","Private nonprofit",0.7514,0.5756
"Chicago State University","Public",0.4851,0.1081
"University of Chicago","Private nonprofit",0.0543,0.8953
"Columbia College Chicago","Private nonprofit",0.9477,0.3992
"Concordia University-Chicago","Private nonprofit",0.9304,0.3268
"DePaul University","Private nonprofit",0.7017,0.5788
"Eastern Illinois University","Public",0.6796,0.347
"Elmhurst University","Private nonprofit",0.7601,0.522
"Eureka College","Private nonprofit",0.8672,0.3856
"Governors State University","Public",0.5748,0.1455
"Greenville University","Private nonprofit",0.9412,0.505
"Hebrew Theological College","Private nonprofit",0.7143,0.1591
"University of Illinois Chicago","Public",0.7869,0.3964
"Benedictine University","Private nonprofit",0.9312,0.3949
"University of Illinois Urbana-Champaign","Public",0.4482,0.7207
"Illinois Wesleyan University","Private nonprofit",0.4222,0.7524
"Illinois College","Private nonprofit",0.7718,0.6357
"Illinois Institute of Technology","Private nonprofit",0.6144,0.376
"Illinois State University","Public",0.8624,0.5054
"Judson University","Private nonprofit",0.582,0.435
"Knox College","Private nonprofit",0.7332,0.6647
"Lake Forest College","Private nonprofit",0.5972,0.7361
"Lewis University","Private nonprofit",0.7406,0.4476
"Loyola University Chicago","Private nonprofit",0.7915,0.6719
"McKendree University","Private nonprofit",0.6835,0.4498
"Methodist College","Private nonprofit",0.3333,0.6316
"Millikin University","Private nonprofit",0.754,0.4673
"Monmouth College","Private nonprofit",0.907,0.5088
"Moody Bible Institute","Private nonprofit",0.9414,0.4059
"National Louis University","Private nonprofit",0.9205,0.2268
"North Central College","Private nonprofit",0.6087,0.5772
"North Park University","Private nonprofit",0.6801,0.4056
"Northern Illinois University","Public",0.7068,0.3307
"Northwestern University","Private nonprofit",0.0721,0.8698
"Northeastern Illinois University","Public",0.627,0.0339
"Olivet Nazarene University","Private nonprofit",0.578,0.5724
"Principia College","Private nonprofit",0.4785,0.5982
"Quincy University","Private nonprofit",0.617,0.3951
"Rockford University","Private nonprofit",0.5491,0.3169
"Roosevelt University","Private nonprofit",0.8832,0.3744
"Dominican University","Private nonprofit",0.8953,0.4686
"University of St Francis","Private nonprofit",0.5842,0.4673
"Saint Xavier University","Private nonprofit",0.8413,0.3929
"University of Illinois Springfield","Public",0.8203,0.4343
"Southern Illinois University-Carbondale","Public",0.915,0.3502
"Southern Illinois University-Edwardsville","Public",0.9751,0.3448
"Telshe Yeshiva-Chicago","Private nonprofit",0.9429,0
"Trinity Christian College","Private nonprofit",0.7068,0.575
"Trinity International University-Illinois","Private nonprofit",0.9126,0.3776
"VanderCook College of Music","Private nonprofit",1,0.5714
"Western Illinois University","Public",0.75,0.2834
"Wheaton College","Private nonprofit",0.8843,0.7925
"Anderson University","Private nonprofit",0.5175,0.5414
"Ball State University","Public",0.6895,0.4972
"Bethel University","Private nonprofit",0.9947,0.4893
"Butler University","Private nonprofit",0.8206,0.7208
"DePauw University","Private nonprofit",0.658,0.7478
"Earlham College","Private nonprofit",0.7324,0.662
"University of Evansville","Private nonprofit",0.7632,0.5562
"Franklin College","Private nonprofit",0.9286,0.5872
"Goshen College","Private nonprofit",0.9354,0.5622
"Grace College and Theological Seminary","Private nonprofit",0.8462,0.6474
"Hanover College","Private nonprofit",0.7411,0.6656
"Holy Cross College","Private nonprofit",0.7617,0.293
"Huntington University","Private nonprofit",0.775,0.6142
"Purdue University Fort Wayne","Public",0.8066,0.2194
"Indiana University-Purdue University-Indianapolis","Public",0.8289,0.39
"University of Indianapolis","Private nonprofit",0.7614,0.4935
"Indiana Institute of Technology","Private nonprofit",0.6466,0.1956
"University of Southern Indiana","Public",0.9444,0.3754
"Indiana State University","Public",0.923,0.3265
"Indiana University-Kokomo","Public",0.8575,0.2608
"Indiana University-South Bend","Public",0.8688,0.181
"Indiana University-Bloomington","Public",0.8241,0.7187
"Indiana University-Northwest","Public",0.8031,0.1792
"Indiana University-Southeast","Public",0.8523,0.2278
"Indiana University-East","Public",0.7755,0.3208
"Manchester University","Private nonprofit",0.6639,0.4289
"Marian University","Private nonprofit",0.9384,0.4179
"Indiana Wesleyan University-Marion","Private nonprofit",0.8672,0.5687
"University of Notre Dame","Private nonprofit",0.1291,0.9134
"Oakland City University","Private nonprofit",0.5572,0.3951
"Rose-Hulman Institute of Technology","Private nonprofit",0.7302,0.7293
"University of Saint Francis-Fort Wayne","Private nonprofit",0.9806,0.4579
"Saint Mary-of-the-Woods College","Private nonprofit",0.7817,0.3797
"Saint Mary's College","Private nonprofit",0.8389,0.6837
"Taylor University","Private nonprofit",0.7461,0.7076
"Trine University","Private nonprofit",0.9188,0.538
"Valparaiso University","Private nonprofit",0.9415,0.623
"Wabash College","Private nonprofit",0.6149,0.7302
"Buena Vista University","Private nonprofit",0.7727,0.4809
"Central College","Private nonprofit",0.7924,0.677
"Clarke University","Private nonprofit",0.848,0.5063
"Cornell College","Private nonprofit",0.7933,0.5889
"Dordt University","Private nonprofit",0.8767,0.6338
"Drake University","Private nonprofit",0.6723,0.6812
"University of Dubuque","Private nonprofit",0.8505,0.3095
"Emmaus Bible College","Private nonprofit",1,0.4545
"Faith Baptist Bible College and Theological Seminary","Private nonprofit",0.5245,0.3684
"Graceland University-Lamoni","Private nonprofit",0.7449,0.384
"Grand View University","Private nonprofit",0.9841,0.4567
"Grinnell College","Private nonprofit",0.1076,0.8426
"Iowa State University","Public",0.9022,0.5152
"Iowa Wesleyan University","Private nonprofit",0.8081,0.2673
"University of Iowa","Public",0.86,0.554
"Loras College","Private nonprofit",0.8984,0.5828
"Luther College","Private nonprofit",0.7532,0.6462
"Maharishi International University","Private nonprofit",0.9429,0.5
"Mercy College of Health Sciences","Private nonprofit",0.9671,0.375
"Morningside University","Private nonprofit",0.7061,0.4735
"Mount Mercy University","Private nonprofit",0.7527,0.4937
"University of Northern Iowa","Public",0.9495,0.4338
"Northwestern College","Private nonprofit",0.8733,0.5445
"Saint Ambrose University","Private nonprofit",0.7392,0.5784
"Simpson College","Private nonprofit",0.891,0.6207
"Upper Iowa University","Private nonprofit",0.5423,0.414
"Waldorf University","Private for-profit",0.7386,0.1466
"Wartburg College","Private nonprofit",0.9745,0.6312
"William Penn University","Private nonprofit",0.5767,0.2294
"Baker University","Private nonprofit",0.9175,0.395
"Benedictine College","Private nonprofit",0.9883,0.5252
"Bethany College","Private nonprofit",0.6603,0.2367
"Bethel College-North Newton","Private nonprofit",0.9715,0.1683
"Emporia State University","Public",0.9567,0.3544
"Fort Hays State University","Public",0.8802,0.3162
"Barclay College","Private nonprofit",0.5268,0.3056
"Friends University","Private nonprofit",0.6327,0.3558
"University of Kansas","Public",0.8784,0.5331
"Newman University","Private nonprofit",0.5103,0.48
"Kansas State University","Public",0.9514,0.4678
"Kansas Wesleyan University","Private nonprofit",0.6962,0.2671
"Manhattan Christian College","Private nonprofit",0.4796,0.0667
"McPherson College","Private nonprofit",0.6588,0.4124
"MidAmerica Nazarene University","Private nonprofit",0.6682,0.3429
"Ottawa University-Ottawa","Private nonprofit",0.7823,0.2151
