"Name","Type","AdmisRate","GradRate"
"Pittsburg State University","Public",0.8618,0.3622
"University of Saint Mary","Private nonprofit",0.8193,0.2951
"Southwestern College","Private nonprofit",0.7016,0.2912
"Sterling College","Private nonprofit",0.611,0.2656
"Tabor College","Private nonprofit",0.5271,0.4044
"Wichita State University","Public",0.9485,0.3125
"Alice Lloyd College","Private nonprofit",0.9833,0.256
"Asbury University","Private nonprofit",0.7873,0.5967
"Bellarmine University","Private nonprofit",0.8778,0.5308
"Berea College","Private nonprofit",0.2458,0.5132
"Brescia University","Private nonprofit",0.5036,0.3304
"Centre College","Private nonprofit",0.6285,0.8475
"University of the Cumberlands","Private nonprofit",0.8302,0.3185
"Eastern Kentucky University","Public",0.6431,0.386
"Georgetown College","Private nonprofit",0.7152,0.4242
"Kentucky Mountain Bible College","Private nonprofit",0.45,0.1818
"Kentucky State University","Public",0.915,0.1824
"Kentucky Wesleyan College","Private nonprofit",0.6855,0.4093
"University of Kentucky","Public",0.9489,0.5184
"Kentucky Christian University","Private nonprofit",0.4439,0.2876
"University of Louisville","Public",0.8154,0.4256
"Midway University","Private nonprofit",0.9376,0.4078
"Morehead State University","Public",0.8397,0.3642
"Murray State University","Public",0.8398,0.4515
"Northern Kentucky University","Public",0.8601,0.3359
"The Southern Baptist Theological Seminary","Private nonprofit",0.8723,0.2698
"Spalding University","Private nonprofit",0.9764,0.3
"Thomas More University","Private nonprofit",0.9424,0.3107
"Transylvania University","Private nonprofit",0.9079,0.6364
"Union College","Private nonprofit",0.5342,0.2319
"Western Kentucky University","Public",0.9695,0.4008
"Centenary College of Louisiana","Private nonprofit",0.6365,0.5385
"Dillard University","Private nonprofit",0.7989,0.3792
"Grambling State University","Public",0.4237,0.1418
"Louisiana State University-Alexandria","Public",0.5767,0.2457
"Louisiana State University and Agricultural & Mechanical College","Public",0.7572,0.4423
"Louisiana State University-Shreveport","Public",0.8891,0.1746
"Louisiana Christian University","Private nonprofit",0.7461,0.2137
"Louisiana Tech University","Public",0.6237,0.4202
"Loyola University New Orleans","Private nonprofit",0.7811,0.577
"McNeese State University","Public",0.7124,0.2836
"University of New Orleans","Public",0.6976,0.2082
"Nicholls State University","Public",0.9843,0.2324
"University of Louisiana at Monroe","Public",0.7011,0.3383
"Northwestern State University of Louisiana","Public",0.9793,0.3057
"University of Holy Cross","Private nonprofit",0.8735,0.1351
"Franciscan Missionaries of Our Lady University","Private nonprofit",0.8478,0.1333
"Southeastern Louisiana University","Public",0.9898,0.2413
"Southern University and A & M College","Public",0.539,0.1056
"Southern University at New Orleans","Public",0.9353,0.0741
"University of Louisiana at Lafayette","Public",0.7456,0.2524
"Tulane University of Louisiana","Private nonprofit",0.1145,0.8075
"Xavier University of Louisiana","Private nonprofit",0.9516,0.3803
"College of the Atlantic","Private nonprofit",0.6008,0.519
"Bates College","Private nonprofit",0.1374,0.8833
"Bowdoin College","Private nonprofit",0.0919,0.8807
"Colby College","Private nonprofit",0.0761,0.8412
"University of Maine at Farmington","Public",0.9417,0.3885
"University of Maine at Fort Kent","Public",0.9924,0.2652
"University of Maine","Public",0.9396,0.4046
"Maine Maritime Academy","Public",0.5765,0.5164
"University of Maine at Presque Isle","Public",0.9699,0.2025
"University of New England","Private nonprofit",0.9628,0.5509
"Maine College of Art & Design","Private nonprofit",0.7396,0.4833
"Saint Joseph's College of Maine","Private nonprofit",0.8084,0.6203
"University of Southern Maine","Public",0.8543,0.2438
"Thomas College","Private nonprofit",0.9724,0.4328
"Unity College","Private nonprofit",0.9431,0.4641
"University of Baltimore","Public",0.8933,0.1957
"Bowie State University","Public",0.8654,0.1764
"Capitol Technology University","Private nonprofit",0.6434,0.4574
"Washington Adventist University","Private nonprofit",0.5143,0.2078
"Coppin State University","Public",0.4495,0.094
"Frostburg State University","Public",0.8788,0.2943
"Goucher College","Private nonprofit",0.8024,0.5034
"Hood College","Private nonprofit",0.7787,0.5205
"Johns Hopkins University","Private nonprofit",0.0725,0.892
"Loyola University Maryland","Private nonprofit",0.8348,0.753
"University of Maryland-Baltimore County","Public",0.8055,0.4654
"University of Maryland-College Park","Public",0.4461,0.7446
"Maryland Institute College of Art","Private nonprofit",0.7958,0.7043
"University of Maryland Eastern Shore","Public",0.8156,0.2063
"Morgan State University","Public",0.8538,0.2164
"Mount St. Mary's University","Private nonprofit",0.7957,0.5635
"Ner Israel Rabbinical College","Private nonprofit",0.7222,0.2286
"Notre Dame of Maryland University","Private nonprofit",0.6958,0.5054
"Salisbury University","Public",0.9106,0.5019
"St. Mary's College of Maryland","Public",0.773,0.6048
"St. John's College","Private nonprofit",0.499,0.748
"Towson University","Public",0.786,0.4774
"United States Naval Academy","Public",0.1075,0.8758
"Stevenson University","Private nonprofit",0.841,0.576
"Washington College","Private nonprofit",0.7471,0.6683
"McDaniel College","Private nonprofit",0.8205,0.5825
"Hult International Business School","Private nonprofit",0.4774,0.5575
"American International College","Private nonprofit",0.8936,0.275
"Amherst College","Private nonprofit",0.0726,0.8493
"Anna Maria College","Private nonprofit",0.6958,0.3303
"Assumption University","Private nonprofit",0.823,0.7014
"Babson College","Private nonprofit",0.2235,0.8995
"Boston Baptist College","Private nonprofit",1,0.125
"Bay Path University","Private nonprofit",0.7563,0.4641
"Bay State College","Private for-profit",0.4771,0.2
"Bentley University","Private nonprofit",0.5788,0.8365
"Berklee College of Music","Private nonprofit",0.5423,0.5431
"Boston College","Private nonprofit",0.1666,0.8772
"Boston University","Private nonprofit",0.1437,0.8333
"Brandeis University","Private nonprofit",0.3941,0.8184
"Bridgewater State University","Public",0.8771,0.3416
"Clark University","Private nonprofit",0.5032,0.7209
"Curry College","Private nonprofit",0.8752,0.4586
"Dean College","Private nonprofit",0.7595,0.3385
"Eastern Nazarene College","Private nonprofit",0.6192,0.3976
"Emerson College","Private nonprofit",0.4275,0.7341
"Emmanuel College","Private nonprofit",0.7969,0.5923
"Endicott College","Private nonprofit",0.7331,0.7504
"Fisher College","Private nonprofit",0.7423,0.2679
"Fitchburg State University","Public",0.8606,0.3992
"Framingham State University","Public",0.8741,0.4255
"Gordon College","Private nonprofit",0.9176,0.6086
"Hampshire College","Private nonprofit",0.689,0.5125
"Harvard University","Private nonprofit",0.0324,0.868
"Hellenic College-Holy Cross Greek Orthodox School of Theology","Private nonprofit",0.5789,0.6
"College of the Holy Cross","Private nonprofit",0.3636,0.8889
"Lasell University","Private nonprofit",0.7321,0.5698
"Lesley University","Private nonprofit",0.8623,0.4865
"University of Massachusetts-Lowell","Public",0.8595,0.4901
"University of Massachusetts-Amherst","Public",0.6352,0.7634
"University of Massachusetts-Boston","Public",0.8076,0.2804
"MCPHS University","Private nonprofit",0.8826,0.503
"Massachusetts College of Art and Design","Public",0.7864,0.5428
"Massachusetts Institute of Technology","Private nonprofit",0.0396,0.8871
"Massachusetts Maritime Academy","Public",0.894,0.6992
"Merrimack College","Private nonprofit",0.7463,0.6275
"Mount Holyoke College","Private nonprofit",0.3976,0.7799
"The New England Conservatory of Music","Private nonprofit",0.3755,0.7265
"Nichols College","Private nonprofit",0.8486,0.5072
"Massachusetts College of Liberal Arts","Public",0.9245,0.4892
"Northeastern University","Private nonprofit",0.068,0
"College of Our Lady of the Elms","Private nonprofit",0.9091,0.681
"Regis College","Private nonprofit",0.8877,0.6009
"Salem State University","Public",0.9266,0.4225
"Simmons University","Private nonprofit",0.7646,0.5947
"Smith College","Private nonprofit",0.2286,0.8257
"Springfield College","Private nonprofit",0.7563,0.6728
"University of Massachusetts-Dartmouth","Public",0.9552,0.3939
"Stonehill College","Private nonprofit",0.7344,0.7497
"Suffolk University","Private nonprofit",0.8679,0.4601
"Tufts University","Private nonprofit",0.0969,0.8982
"Wellesley College","Private nonprofit",0.1357,0.822
"Wentworth Institute of Technology","Private nonprofit",0.9231,0.5726
"Western New England University","Private nonprofit",0.8801,0.6163
"Westfield State University","Public",0.8151,0.5236
"Wheaton College (Massachusetts)","Private nonprofit",0.7948,0.7557
"Williams College","Private nonprofit",0.085,0.8786
"Worcester Polytechnic Institute","Private nonprofit",0.5748,0.8188
"Worcester State University","Public",0.8766,0.4654
"Adrian College","Private nonprofit",0.6906,0.398
"Albion College","Private nonprofit",0.6652,0.4826
"Alma College","Private nonprofit",0.6465,0.528
"Andrews University","Private nonprofit",0.9127,0.4567
"Aquinas College","Private nonprofit",0.9078,0.4542
"Baker College","Private nonprofit",0.3665,0.084
"Calvin University","Private nonprofit",0.7421,0.6499
"Central Michigan University","Public",0.7895,0.3617
"Cleary University","Private nonprofit",0.6753,0.4844
"Concordia University Ann Arbor","Private nonprofit",0.7018,0.2814
"College for Creative Studies","Private nonprofit",0.492,0.4648
"Davenport University","Private nonprofit",0.9891,0.3524
"University of Detroit Mercy","Private nonprofit",0.9053,0.5298
"Eastern Michigan University","Public",0.8323,0.2161
"Ferris State University","Public",0.8788,0.3394
"Kettering University","Private nonprofit",0.8075,0.0994
"Grace Christian University","Private nonprofit",0.9966,0.338
"Cornerstone University","Private nonprofit",0.8178,0.5179
"Grand Valley State University","Public",0.9037,0.4237
"Hillsdale College","Private nonprofit",0.2058,0.7555
"Hope College","Private nonprofit",0.8045,0.7292
"Kalamazoo College","Private nonprofit",0.7925,0.711
"Lake Superior State University","Public",0.7691,0.3123
"Lawrence Technological University","Private nonprofit",0.8191,0.3452
"Madonna University","Private nonprofit",0.6484,0.2596
"Rochester University","Private nonprofit",0.7137,0.1719
"University of Michigan-Ann Arbor","Public",0.1769,0.8128
"Michigan State University","Public",0.8795,0.6293
"Michigan Technological University","Public",0.9368,0.3319
"University of Michigan-Dearborn","Public",0.541,0.2738
"University of Michigan-Flint","Public",0.6635,0.1884
"Northern Michigan University","Public",0.7055,0.3617
"Northwood University","Private nonprofit",0.7968,0.514
"Oakland University","Public",0.9005,0.3286
"Olivet College","Private nonprofit",0.8464,0.3391
"Kuyper College","Private nonprofit",0.7568,0.4571
"Sacred Heart Major Seminary","Private nonprofit",1,0
"Saginaw Valley State University","Public",0.7637,0.2059
"Siena Heights University","Private nonprofit",0.6498,0.3946
"Spring Arbor University","Private nonprofit",0.4732,0.4721
"Finlandia University","Private nonprofit",0.6657,0.2222
"Wayne State University","Public",0.7532,0.3368
"Western Michigan University","Public",0.8455,0.2769
"Augsburg University","Private nonprofit",0.7651,0.4777
"Bemidji State University","Public",0.7752,0.3739
"Bethany Lutheran College","Private nonprofit",0.585,0.4928
"Bethel University","Private nonprofit",0.7249,0.6697
"Carleton College","Private nonprofit",0.1663,0.8765
"Concordia College at Moorhead","Private nonprofit",0.6553,0.6538
"Concordia University-Saint Paul","Private nonprofit",0.6909,0.4215
"Martin Luther College","Private nonprofit",0.8372,0.5436
"Gustavus Adolphus College","Private nonprofit",0.739,0.7283
"Hamline University","Private nonprofit",0.8055,0.6172
"Macalester College","Private nonprofit",0.2842,0.8297
"Minnesota State University-Mankato","Public",0.7068,0.2967
"Metropolitan State University","Public",0.817,0.15
"University of Minnesota-Twin Cities","Public",0.7491,0.7252
"University of Minnesota-Crookston","Public",0.5722,0.4278
"Minneapolis College of Art and Design","Private nonprofit",0.5689,0.4724
"Herzing University-Minneapolis","Private nonprofit",0.9429,0.375
"University of Minnesota-Duluth","Public",0.807,0.4267
"University of Minnesota-Morris","Public",0.7766,0.4785
"Minnesota State University Moorhead","Public",0.5662,0.393
"North Central University","Private nonprofit",0.9081,0.5124
"University of Northwestern-St Paul","Private nonprofit",0.9251,0.6192
"College of Saint Benedict","Private nonprofit",0.878,0.7396
"Saint Cloud State University","Public",0.9528,0.2527
"Saint Johns University","Private nonprofit",0.8624,0.6898
"Saint Mary's University of Minnesota","Private nonprofit",0.9683,0.5371
"St Olaf College","Private nonprofit",0.5641,0.8151
"Crown College","Private nonprofit",0.6659,0.4583
"The College of Saint Scholastica","Private nonprofit",0.9661,0.5848
"University of St Thomas","Private nonprofit",0.77,0.7033
"St Catherine University","Private nonprofit",0.9253,0.478
"Southwest Minnesota State University","Public",0.9159,0.2678
"Dunwoody College of Technology","Private nonprofit",0.9804,0.3846
"Winona State University","Public",0.7375,0.4299
"Alcorn State University","Public",0.2993,0.3225
"Belhaven University","Private nonprofit",0.426,0.3319
"Blue Mountain Christian University","Private nonprofit",0.957,0.3578
"Delta State University","Public",0.9861,0.2945
"Jackson State University","Public",0.8864,0.26
"Millsaps College","Private nonprofit",0.6783,0.5476
"University of Mississippi","Public",0.9738,0.5396
"Mississippi University for Women","Public",0.9911,0.2878
"Mississippi Valley State University","Public",0.6478,0.1495
"Mississippi College","Private nonprofit",0.3999,0.4965
"Mississippi State University","Public",0.7519,0.4111
"Rust College","Private nonprofit",0.7876,0.0196
"University of Southern Mississippi","Public",0.9884,0.3795
"Tougaloo College","Private nonprofit",0.4931,0.194
"William Carey University","Private nonprofit",0.5358,0.3222
"Avila University","Private nonprofit",0.6763,0.3416
"Cox College","Private nonprofit",0.3333,0.5
"Calvary University","Private nonprofit",0.6316,0.36
"Central Methodist University-College of Liberal Arts and Sciences","Private nonprofit",0.9786,0.4319
"University of Central Missouri","Public",0.7134,0.3921
"Cleveland University-Kansas City","Private nonprofit",0.8667,0.3333
"Conception Seminary College","Private nonprofit",1,0.0909
"Cottey College","Private nonprofit",0.7302,0.4375
"Culver-Stockton College","Private nonprofit",0.9695,0.4082
"Drury University","Private nonprofit",0.6343,0.5051
"Evangel University","Private nonprofit",0.6791,0.4629
"Fontbonne University","Private nonprofit",0.9443,0.471
"Hannibal-LaGrange University","Private nonprofit",0.6711,0.2553
"Kansas City Art Institute","Private nonprofit",0.5848,0.4815
"Lindenwood University","Private nonprofit",0.7402,0.4312
"Maryville University of Saint Louis","Private nonprofit",0.8776,0.5596
"Midwestern Baptist Theological Seminary","Private nonprofit",0.9429,0.1818
"Missouri Baptist University","Private nonprofit",0.709,0.2731
"Missouri Southern State University","Public",0.9948,0.2077
"Missouri Valley College","Private nonprofit",0.6124,0.1473
"University of Missouri-Columbia","Public",0.7913,0.5493
"University of Missouri-Kansas City","Public",0.6948,0.3507
"Missouri University of Science and Technology","Public",0.8149,0.2402
"University of Missouri-St Louis","Public",0.5111,0.309
"Truman State University","Public",0.4505,0.5932
"Northwest Missouri State University","Public",0.8556,0.3984
"Ozark Christian College","Private nonprofit",0.9443,0.2909
"College of the Ozarks","Private nonprofit",0.2113,0.4453
"Stevens-The Institute of Business & Arts","Private for-profit",1,1
"Rockhurst University","Private nonprofit",0.6646,0.7139
"Saint Louis University","Private nonprofit",0.8471,0.7346
"University of Health Sciences and Pharmacy in St. Louis","Private nonprofit",0.9158,0.6917
"Southwest Baptist University","Private nonprofit",0.9955,0.3277
"Stephens College","Private nonprofit",0.6415,0.4125
"Southeast Missouri State University","Public",0.8631,0.394
"Missouri State University-Springfield","Public",0.9256,0.3985
"Washington University in St Louis","Private nonprofit",0.1176,0.8857
"Webster University","Private nonprofit",0.551,0.4388
"Westminster College","Private nonprofit",0.7528,0.56
"William Jewell College","Private nonprofit",0.4099,0.5892
"William Woods University","Private nonprofit",0.6147,0.5053
"Carroll College","Private nonprofit",0.7808,0.5473
"University of Providence","Private nonprofit",0.9548,0.3053
"Montana Technological University","Public",0.8947,0.2976
"Montana State University","Public",0.7333,0.3546
"The University of Montana","Public",0.9538,0.2946
"Rocky Mountain College","Private nonprofit",0.7517,0.3287
"The University of Montana-Western","Public",0.3631,0.2466
"Clarkson College","Private nonprofit",0.5606,0.6818
"Bryan College of Health Sciences","Private nonprofit",0.6757,0.72
"Concordia University-Nebraska","Private nonprofit",0.9084,0.4406
"Creighton University","Private nonprofit",0.7569,0.7034
"Doane University","Private nonprofit",0.7583,0.5644
"Hastings College","Private nonprofit",0.7133,0.4469
"University of Nebraska at Kearney","Public",0.8599,0.2954
"Nebraska Methodist College of Nursing & Allied Health","Private nonprofit",0.9053,0.3548
"Midland University","Private nonprofit",0.649,0.3393
"University of Nebraska at Omaha","Public",0.8586,0.2468
"Nebraska Wesleyan University","Private nonprofit",0.8148,0.5095
"University of Nebraska-Lincoln","Public",0.7864,0.4641
"Summit Christian College","Private nonprofit",0.6667,0.3333
"College of Saint Mary","Private nonprofit",0.6458,0.5294
"Union College","Private nonprofit",0.9883,0.3066
"York University","Private nonprofit",0.5729,0.2737
"University of Nevada-Las Vegas","Public",0.8531,0.2223
"University of Nevada-Reno","Public",0.8562,0.4092
"Colby-Sawyer College","Private nonprofit",0.7801,0.504
"Dartmouth College","Private nonprofit",0.0638,0.845
"Franklin Pierce University","Private nonprofit",0.9272,0.4724
"Magdalen College","Private nonprofit",0.9796,0.7917
"New England College","Private nonprofit",0.9994,0.2606
"Southern New Hampshire University","Private nonprofit",0.9637,0.3275
"University of New Hampshire-Main Campus","Public",0.8699,0.7039
"Keene State College","Public",0.8953,0.5333
"University of New Hampshire at Manchester","Public",0.8528,0.6034
"Plymouth State University","Public",0.9755,0.4477
"Rivier University","Private nonprofit",0.8447,0.4681
"Saint Anselm College","Private nonprofit",0.823,0.8201
"Bloomfield College","Private nonprofit",0.7818,0.21
"Caldwell University","Private nonprofit",0.6637,0.565
"Centenary University","Private nonprofit",0.9654,0.5401
"Drew University","Private nonprofit",0.7266,0.6971
"Fairleigh Dickinson University-Metropolitan Campus","Private nonprofit",0.8409,0.3919
"Felician University","Private nonprofit",0.8915,0.3038
"Fairleigh Dickinson University-Florham Campus","Private nonprofit",0.8912,0.5215
"Georgian Court University","Private nonprofit",0.7579,0.4344
"Rowan University","Public",0.7694,0.3734
"New Jersey City University","Public",0.9014,0.199
"Kean University","Public",0.826,0.3112
"Monmouth University","Private nonprofit",0.9092,0.5998
"Montclair State University","Public",0.9131,0.4577
"New Jersey Institute of Technology","Public",0.6599,0.484
"Princeton University","Private nonprofit",0.057,0.8812
"Rabbinical College of America","Private nonprofit",0.9467,0.15
"Ramapo College of New Jersey","Public",0.7047,0.5796
"Rider University","Private nonprofit",0.8413,0.6092
"Rutgers University-Camden","Public",0.7652,0.4518
"Rutgers University-New Brunswick","Public",0.6629,0.7014
"Rutgers University-Newark","Public",0.7394,0.3922
"Saint Peter's University","Private nonprofit",0.8883,0.5032
"Seton Hall University","Private nonprofit",0.7507,0.6573
"Saint Elizabeth University","Private nonprofit",0.7192,0.3533
"Stevens Institute of Technology","Private nonprofit",0.4622,0.6535
"Stockton University","Public",0.8554,0.6171
"Talmudical Academy-New Jersey","Private nonprofit",0.6667,0
"The College of New Jersey","Public",0.6443,0.749
"William Paterson University of New Jersey","Public",0.9153,0.3681
"Eastern New Mexico University-Main Campus","Public",0.2755,0.2638
"Institute of American Indian and Alaska Native Culture and Arts Development","Public",1,0.1
"New Mexico Institute of Mining and Technology","Public",0.7443,0.3792
"University of New Mexico-Main Campus","Public",0.9607,0.3459
"New Mexico State University-Main Campus","Public",0.7805,0.2937
"Adelphi University","Private nonprofit",0.7278,0.5826
"Albany College of Pharmacy and Health Sciences","Private nonprofit",0.6629,0.68
"Alfred University","Private nonprofit",0.5061,0.4341
"American Musical and Dramatic Academy","Private nonprofit",0.2585,0.589
"Bard College","Private nonprofit",0.4608,0.6154
"Barnard College","Private nonprofit",0.0879,0.8716
"Beth Hamedrash Shaarei Yosher Institute","Private nonprofit",0.8621,0
"Canisius College","Private nonprofit",0.7773,0.6279
"Cazenovia College","Private nonprofit",0.751,0.5075
"Central Yeshiva Tomchei Tmimim Lubavitz","Private nonprofit",0.916,0
"Clarkson University","Private nonprofit",0.7842,0.6136
"Colgate University","Private nonprofit",0.1243,0.8773
"Metropolitan College of New York","Private nonprofit",0.6549,0.359
"Columbia University in the City of New York","Private nonprofit",0.0395,0.8832
"The Cooper Union for the Advancement of Science and Art","Private nonprofit",0.2247,0.6422
"Cornell University","Private nonprofit",0.0747,0.8917
"CUNY Bernard M Baruch College","Public",0.4953,0.5086
"CUNY Brooklyn College","Public",0.5454,0.3197
"CUNY City College","Public",0.666,0.2593
"CUNY Hunter College","Public",0.4786,0.3283
"CUNY John Jay College of Criminal Justice","Public",0.5066,0.3679
"CUNY Lehman College","Public",0.5531,0.2679
"CUNY Medgar Evers College","Public",0.8765,0.0952
"CUNY New York City College of Technology","Public",0.818,0.0909
"CUNY Queens College","Public",0.6948,0.2973
"CUNY York College","Public",0.5914,0.1154
"D'Youville  University","Private nonprofit",0.8404,0.3013
"Daemen University","Private nonprofit",0.7994,0.4297
"Yeshiva of Far Rockaway Derech Ayson Rabbinical Seminary","Private nonprofit",0.6667,0.1111
"Dominican University New York","Private nonprofit",0.8897,0.3953
"Elmira College","Private nonprofit",0.9595,0.5268
"Five Towns College","Private for-profit",0.5829,0.3125
"Fordham University","Private nonprofit",0.5413,0.7949
"Hamilton College","Private nonprofit",0.1178,0.8856
"Hartwick College","Private nonprofit",0.5972,0.4403
"Hilbert College","Private nonprofit",0.9549,0.5141
"Hobart William Smith Colleges","Private nonprofit",0.6838,0.6764
"Hofstra University","Private nonprofit",0.6933,0.5925
"Houghton University","Private nonprofit",0.77,0.5282
"Iona University","Private nonprofit",0.964,0.4866
"Ithaca College","Private nonprofit",0.752,0.691
"Jewish Theological Seminary of America","Private nonprofit",0.5076,0.7143
"The Juilliard School","Private nonprofit",0.1061,0.8108
"Keuka College","Private nonprofit",0.9279,0.4656
"LIM College","Private for-profit",0.8382,0.4
"Le Moyne College","Private nonprofit",0.7828,0.6529
"Long Island University","Private nonprofit",0.9265,0.3626
"Machzikei Hadath Rabbinical College","Private nonprofit",0.95,0
"Manhattan College","Private nonprofit",0.823,0.6044
"Manhattan School of Music","Private nonprofit",0.5501,0.7517
"Manhattanville College","Private nonprofit",0.8412,0.5455
"Maria College of Albany","Private nonprofit",0.9691,0.25
"Marist College","Private nonprofit",0.6285,0.7347
"Marymount Manhattan College","Private nonprofit",0.7209,0.4897
"Medaille University","Private nonprofit",0.688,0.3511
"Mercy College","Private nonprofit",0.8586,0.2981
"Mesivta Torah Vodaath Rabbinical Seminary","Private nonprofit",0.925,0
