"Name","Type","AdmisRate","GradRate"
"Mesivta of Eastern Parkway-Yeshiva Zichron Meilech","Private nonprofit",0.5833,0
"Mesivtha Tifereth Jerusalem of America","Private nonprofit",0.619,0
"Mirrer Yeshiva Cent Institute","Private nonprofit",0.8,0
"Molloy College","Private nonprofit",0.7663,0.461
"Monroe College","Private for-profit",0.5984,0.6343
"Mount Saint Mary College","Private nonprofit",0.8829,0.4792
"College of Mount Saint Vincent","Private nonprofit",0.8889,0.4243
"Nazareth College","Private nonprofit",0.8394,0.6209
"The New School","Private nonprofit",0.5718,0.5677
"New York University","Private nonprofit",0.1246,0.7847
"Niagara University","Private nonprofit",0.8955,0.6489
"New York Institute of Technology","Private nonprofit",0.7572,0.3756
"New York School of Interior Design","Private nonprofit",0.6509,0.5
"Alliance University","Private nonprofit",1,0.3333
"Ohr Hameir Theological Seminary","Private nonprofit",1,0.3333
"Pace University","Private nonprofit",0.8293,0.4954
"Paul Smiths College of Arts and Science","Private nonprofit",0.8492,0.4127
"Davis College","Private nonprofit",0.5,0.3333
"Pratt Institute-Main","Private nonprofit",0.5045,0.5807
"Rabbinical Academy Mesivta Rabbi Chaim Berlin","Private nonprofit",0.9556,0
"Rabbinical College Beth Shraga","Private nonprofit",0.875,0
"Rabbinical Seminary Mkor Chaim","Private nonprofit",1,0
"Rabbinical College of Long Island","Private nonprofit",1,0.1951
"Rabbinical Seminary of America","Private nonprofit",0.9895,0.0519
"Rensselaer Polytechnic Institute","Private nonprofit",0.6451,0.7073
"Roberts Wesleyan University","Private nonprofit",0.995,0.6062
"Rochester Institute of Technology","Private nonprofit",0.6717,0.2916
"University of Rochester","Private nonprofit",0.3891,0.8174
"Russell Sage College","Private nonprofit",0.7363,0.6244
"St Bonaventure University","Private nonprofit",0.8111,0.6859
"St. Francis College","Private nonprofit",0.8427,0.3606
"St Lawrence University","Private nonprofit",0.635,0.8043
"The College of Saint Rose","Private nonprofit",0.7801,0.4306
"St. Thomas Aquinas College","Private nonprofit",0.8861,0.4173
"Sarah Lawrence College","Private nonprofit",0.4988,0.6552
"Sh'or Yoshuv Rabbinical College","Private nonprofit",1,0
"Siena College","Private nonprofit",0.8035,0.7319
"Skidmore College","Private nonprofit",0.2554,0.8067
"St. Joseph's University-New York","Private nonprofit",0.7671,0.5948
"St. John Fisher University","Private nonprofit",0.7305,0.6435
"St. John's University-New York","Private nonprofit",0.8467,0.5544
"SUNY College of Technology at Alfred","Public",0.8174,0.2875
"SUNY College of Technology at Canton","Public",0.9491,0.4011
"SUNY College of Technology at Delhi","Public",0.8315,0.275
"SUNY College of Agriculture and Technology at Cobleskill","Public",0.8403,0.5066
"Farmingdale State College","Public",0.7317,0.3621
"SUNY Morrisville","Public",0.8717,0.2103
"SUNY at Albany","Public",0.679,0.5843
"Binghamton University","Public",0.4175,0.7494
"University at Buffalo","Public",0.6771,0.5898
"Stony Brook University","Public",0.4914,0.6578
"SUNY College of Environmental Science and Forestry","Public",0.6951,0.589
"SUNY Polytechnic Institute","Public",0.8167,0.4984
"SUNY Brockport","Public",0.6794,0.4862
"SUNY Buffalo State University","Public",0.8598,0.2378
"SUNY Cortland","Public",0.5978,0.5509
"SUNY at Fredonia","Public",0.8458,0.4516
"SUNY College at Geneseo","Public",0.7493,0.668
"State University of New York at New Paltz","Public",0.5827,0.5617
"SUNY Oneonta","Public",0.7253,0.6961
"State University of New York at Oswego","Public",0.8256,0.5354
"SUNY College at Potsdam","Public",0.8268,0.3678
"SUNY at Purchase College","Public",0.7468,0.5764
"SUNY College at Old Westbury","Public",0.921,0.3207
"SUNY College at Plattsburgh","Public",0.7024,0.4985
"SUNY Maritime College","Public",0.8033,0.5197
"Syracuse University","Private nonprofit",0.5175,0.7534
"Talmudical Seminary Oholei Torah","Private nonprofit",0.7826,0.0645
"Talmudical Institute of Upstate New York","Private nonprofit",1,0
"Torah Temimah Talmudical Seminary","Private nonprofit",0.6429,0
"Touro University","Private nonprofit",0.7131,0.5427
"Union College","Private nonprofit",0.4651,0.7964
"United States Merchant Marine Academy","Public",0.2735,0.7008
"United States Military Academy","Public",0.1195,0.8469
"Utica University","Private nonprofit",0.809,0.4467
"Vassar College","Private nonprofit",0.1866,0.8741
"Villa Maria College","Private nonprofit",0.782,0.2832
"School of Visual Arts","Private for-profit",0.8741,0.6453
"Wagner College","Private nonprofit",0.6854,0.5669
"Webb Institute","Private nonprofit",0.2077,0.8571
"Wells College","Private nonprofit",0.8768,0.4848
"The College of Westchester","Private for-profit",0.9545,0.3043
"Yeshiva Derech Chaim","Private nonprofit",0.6441,0
"Yeshivath Shaar Hatorah","Private nonprofit",0.7561,0.04
"Yeshiva University","Private nonprofit",0.6322,0.7539
"Yeshivath Viznitz","Private nonprofit",0.8909,0
"Yeshivath Zichron Moshe","Private nonprofit",0.5882,0
"Appalachian State University","Public",0.8308,0.5832
"Barton College","Private nonprofit",0.946,0.375
"Belmont Abbey College","Private nonprofit",0.9717,0.4162
"Bennett College","Private nonprofit",0.4463,0.1053
"Brevard College","Private nonprofit",0.3989,0.2576
"Campbell University","Private nonprofit",0.8858,0.4161
"Catawba College","Private nonprofit",0.6708,0.447
"Chowan University","Private nonprofit",0.8668,0.1628
"Davidson College","Private nonprofit",0.1695,0.8755
"Duke University","Private nonprofit",0.0635,0.9077
"East Carolina University","Public",0.9234,0.4524
"Elizabeth City State University","Public",0.7415,0.2426
"Elon University","Private nonprofit",0.7446,0.7894
"Fayetteville State University","Public",0.8124,0.275
"Gardner-Webb University","Private nonprofit",0.7495,0.4144
"Greensboro College","Private nonprofit",0.8428,0.2932
"Guilford College","Private nonprofit",0.8351,0.4038
"High Point University","Private nonprofit",0.7888,0.6407
"Johnson C Smith University","Private nonprofit",0.2528,0.3123
"Lees-McRae College","Private nonprofit",0.6134,0.4194
"Lenoir-Rhyne University","Private nonprofit",0.8289,0.3918
"Livingstone College","Private nonprofit",0.6377,0.1693
"Mars Hill University","Private nonprofit",0.742,0.3299
"Meredith College","Private nonprofit",0.7318,0.6303
"Methodist University","Private nonprofit",0.7568,0.2939
"Montreat College","Private nonprofit",0.6806,0.3168
"University of Mount Olive","Private nonprofit",0.7459,0.3919
"North Carolina A & T State University","Public",0.5639,0.3431
"University of North Carolina at Asheville","Public",0.7431,0.4434
"University of North Carolina at Chapel Hill","Public",0.1711,0.8511
"University of North Carolina at Charlotte","Public",0.7964,0.4815
"University of North Carolina at Greensboro","Public",0.9194,0.3847
"North Carolina Central University","Public",0.8438,0.2668
"University of North Carolina School of the Arts","Public",0.3178,0.8066
"North Carolina State University at Raleigh","Public",0.4717,0.6502
"North Carolina Wesleyan University","Private nonprofit",0.6843,0.2925
"University of North Carolina Wilmington","Public",0.6883,0.5862
"William Peace University","Private nonprofit",0.6318,0.3673
"University of North Carolina at Pembroke","Public",0.8974,0.2493
"Pfeiffer University","Private nonprofit",0.6905,0.3034
"Queens University of Charlotte","Private nonprofit",0.7127,0.6245
"Mid-Atlantic Christian University","Private nonprofit",0.6333,0.3256
"Saint Augustine's University","Private nonprofit",0.5885,0.1453
"Salem College","Private nonprofit",0.8749,0.598
"Shaw University","Private nonprofit",0.6103,0.0813
"St. Andrews University","Private nonprofit",0.648,0.1875
"Southeastern Baptist Theological Seminary","Private nonprofit",0.8,0.1923
"Wake Forest University","Private nonprofit",0.2137,0.855
"Warren Wilson College","Private nonprofit",0.8398,0.373
"Wingate University","Private nonprofit",0.8615,0.4896
"Winston-Salem State University","Public",0.7339,0.3479
"Western Carolina University","Public",0.8484,0.4341
"Dickinson State University","Public",0.7202,0.1622
"University of Jamestown","Private nonprofit",0.9204,0.4008
"University of Mary","Private nonprofit",0.8139,0.5407
"Mayville State University","Public",0.7123,0.187
"Minot State University","Public",0.9317,0.266
"University of North Dakota","Public",0.8328,0.422
"North Dakota State University-Main Campus","Public",0.9568,0.4327
"Trinity Bible College and Graduate School","Private nonprofit",0.4444,0.234
"Valley City State University","Public",0.8345,0.2785
"Herzing University-Akron","Private nonprofit",0.9386,0.2308
"University of Akron Main Campus","Public",0.8287,0.2724
"Art Academy of Cincinnati","Private nonprofit",1,0.4364
"Ashland University","Private nonprofit",0.7176,0.5081
"Baldwin Wallace University","Private nonprofit",0.7704,0.5526
"Bluffton University","Private nonprofit",0.9629,0.4423
"Bowling Green State University-Main Campus","Public",0.7866,0.4683
"Capital University","Private nonprofit",0.7215,0.5649
"Case Western Reserve University","Private nonprofit",0.2741,0.6841
"Cedarville University","Private nonprofit",0.6488,0.6549
"Central State University","Public",0.8883,0.146
"The Christ College of Nursing and Health Sciences","Private nonprofit",0.7105,0.3288
"University of Cincinnati-Main Campus","Public",0.8622,0.3773
"Cleveland Institute of Art","Private nonprofit",0.6984,0.6563
"Cleveland Institute of Music","Private nonprofit",0.3624,0.7115
"Cleveland State University","Public",0.8532,0.3103
"Columbus College of Art and Design","Private nonprofit",0.9098,0.5615
"University of Dayton","Private nonprofit",0.7405,0.6561
"Defiance College","Private nonprofit",0.6286,0.3676
"Denison University","Private nonprofit",0.2196,0.8205
"The University of Findlay","Private nonprofit",0.8598,0.4972
"Gods Bible School and College","Private nonprofit",0.6379,0.35
"Heidelberg University","Private nonprofit",0.7135,0.4932
"Hiram College","Private nonprofit",0.9314,0.4686
"John Carroll University","Private nonprofit",0.8237,0.7315
"Kent State University at Kent","Public",0.8802,0.5553
"Kenyon College","Private nonprofit",0.343,0.8398
"Kettering College","Private nonprofit",0.3441,0.4783
"Lake Erie College","Private nonprofit",0.541,0.3105
"Lourdes University","Private nonprofit",0.6044,0.3302
"Malone University","Private nonprofit",0.7756,0.4272
"Marietta College","Private nonprofit",0.8285,0.4385
"Mercy College of Ohio","Private nonprofit",0.4619,0.1538
"Miami University-Oxford","Public",0.8792,0.726
"Mount Carmel College of Nursing","Private nonprofit",0.6341,0.5758
"University of Mount Union","Private nonprofit",0.7575,0.5772
"Mount Vernon Nazarene University","Private nonprofit",0.8533,0.5571
"Mount Saint Joseph University","Private nonprofit",0.5435,0.4298
"Muskingum University","Private nonprofit",0.8639,0.4748
"Notre Dame College","Private nonprofit",0.7853,0.2912
"Oberlin College","Private nonprofit",0.3487,0.7165
"Ohio Dominican University","Private nonprofit",0.5242,0.4194
"Ohio Northern University","Private nonprofit",0.5437,0.5509
"Ohio State University-Main Campus","Public",0.5272,0.6866
"Ohio University-Main Campus","Public",0.8652,0.4931
"Ohio Wesleyan University","Private nonprofit",0.5218,0.5926
"Otterbein University","Private nonprofit",0.8368,0.5978
"Pontifical College Josephinum","Private nonprofit",0.875,0.3077
"Rabbinical College Telshe","Private nonprofit",0.9,0.1429
"Franciscan University of Steubenville","Private nonprofit",0.6665,0.6522
"Tiffin University","Private nonprofit",0.8284,0.3643
"University of Toledo","Public",0.9223,0.3269
"Ursuline College","Private nonprofit",0.8508,0.3396
"Walsh University","Private nonprofit",0.7251,0.5321
"Wilberforce University","Private nonprofit",0.4512,0.2899
"Wilmington College","Private nonprofit",0.8813,0.4613
"Wittenberg University","Private nonprofit",0.9393,0.5045
"The College of Wooster","Private nonprofit",0.5627,0.7017
"Wright State University-Main Campus","Public",0.9522,0.2661
"Wright State University-Lake Campus","Public",0.9985,0.2934
"Xavier University","Private nonprofit",0.8454,0.6709
"Youngstown State University","Public",0.806,0.2793
"Oklahoma Wesleyan University","Private nonprofit",0.5213,0.2727
"University of Central Oklahoma","Public",0.6994,0.1394
"East Central University","Public",0.7008,0.1812
"Randall University","Private nonprofit",0.4286,0.0769
"Northeastern State University","Public",0.9946,0.223
"Northwestern Oklahoma State University","Public",0.5642,0.1816
"Oklahoma Christian University","Private nonprofit",0.9602,0.4659
"Oklahoma State University-Main Campus","Public",0.7063,0.4599
"Oklahoma Baptist University","Private nonprofit",0.4734,0.4349
"Oklahoma City University","Private nonprofit",0.7039,0.6018
"University of Oklahoma-Norman Campus","Public",0.7292,0.5332
"Oral Roberts University","Private nonprofit",0.7837,0.5152
"University of Science and Arts of Oklahoma","Public",0.563,0.2808
"Southeastern Oklahoma State University","Public",0.7421,0.1796
"Southwestern Oklahoma State University","Public",0.7678,0.2221
"University of Tulsa","Private nonprofit",0.6918,0.6039
"Eastern Oregon University","Public",0.9852,0.2862
"New Hope Christian College-Eugene","Private nonprofit",0.3412,0.2857
"George Fox University","Private nonprofit",0.9173,0.6149
"Lewis & Clark College","Private nonprofit",0.6859,0.6733
"Linfield University","Private nonprofit",0.8869,0.5995
"Mount Angel Seminary","Private nonprofit",1,0.4
"Multnomah University","Private nonprofit",0.5338,0.3429
"Bushnell University","Private nonprofit",0.6685,0.4321
"Oregon Institute of Technology","Public",0.9258,0.2803
"Oregon State University","Public",0.8253,0.4632
"University of Oregon","Public",0.8629,0.6138
"Pacific Northwest College of Art","Private nonprofit",0.9448,0.3418
"Pacific University","Private nonprofit",0.9228,0.5754
"Portland State University","Public",0.9309,0.3224
"University of Portland","Private nonprofit",0.9251,0.7014
"Reed College","Private nonprofit",0.308,0.6714
"Southern Oregon University","Public",0.8796,0.3384
"Warner Pacific University","Private nonprofit",0.7225,0.2614
"Corban University","Private nonprofit",0.3477,0.3249
"Willamette University","Private nonprofit",0.806,0.678
"Western Oregon University","Public",0.8335,0.2983
"Bryn Athyn College of the New Church","Private nonprofit",0.7997,0.4035
"Albright College","Private nonprofit",0.8487,0.4077
"Allegheny College","Private nonprofit",0.6965,0.5956
"DeSales University","Private nonprofit",0.7717,0.6103
"Alvernia University","Private nonprofit",0.59,0.4377
"Clarks Summit University","Private nonprofit",0.652,0.5513
"Arcadia University","Private nonprofit",0.7757,0.6003
"Bryn Mawr College","Private nonprofit",0.3075,0.7838
"Bucknell University","Private nonprofit",0.3255,0.8242
"Cabrini University","Private nonprofit",0.7852,0.4532
"Carlow University","Private nonprofit",0.927,0.4398
"Carnegie Mellon University","Private nonprofit",0.113,0.7633
"Cedar Crest College","Private nonprofit",0.8425,0.5359
"Central Penn College","Private for-profit",0.3399,0.1912
"Chatham University","Private nonprofit",0.6633,0.6237
"Chestnut Hill College","Private nonprofit",0.9819,0.5574
"Curtis Institute of Music","Private nonprofit",0.0966,0.6667
"Delaware Valley University","Private nonprofit",0.9543,0.461
"Dickinson College","Private nonprofit",0.3492,0.804
"Drexel University","Private nonprofit",0.7961,0.3063
"Duquesne University","Private nonprofit",0.8749,0.6839
"East Stroudsburg University of Pennsylvania","Public",0.9363,0.3372
"Eastern University","Private nonprofit",0.6323,0.5598
"Elizabethtown College","Private nonprofit",0.8112,0.7308
"Franklin and Marshall College","Private nonprofit",0.3623,0.8122
"Gannon University","Private nonprofit",0.8085,0.5453
"Geneva College","Private nonprofit",0.7905,0.6332
"Gettysburg College","Private nonprofit",0.5631,0.7802
"Grove City College","Private nonprofit",0.7098,0.7581
"Gwynedd Mercy University","Private nonprofit",0.5842,0.5403
"Haverford College","Private nonprofit",0.1421,0.8309
"Holy Family University","Private nonprofit",0.7744,0.4241
"Hussian College-Philadelphia","Private for-profit",0.7097,0.5
"Immaculata University","Private nonprofit",0.6974,0.4954
"Indiana University of Pennsylvania-Main Campus","Public",0.9194,0.3771
"Juniata College","Private nonprofit",0.7616,0.665
"Keystone College","Private nonprofit",0.8066,0.324
"King's College","Private nonprofit",0.9599,0.4947
"Kutztown University of Pennsylvania","Public",0.9614,0.4145
"La Roche University","Private nonprofit",0.9736,0.451
"La Salle University","Private nonprofit",0.9425,0.5653
"Lafayette College","Private nonprofit",0.3363,0.8563
"Lancaster Bible College","Private nonprofit",0.9715,0.5924
"Lebanon Valley College","Private nonprofit",0.7674,0.6047
"Lehigh University","Private nonprofit",0.3698,0.8333
"Lincoln University","Public",0.8061,0.3017
"Lycoming College","Private nonprofit",0.7522,0.5481
"Marywood University","Private nonprofit",0.8076,0.5697
"Mercyhurst University","Private nonprofit",0.8055,0.6117
"Messiah University","Private nonprofit",0.7941,0.7445
"Millersville University of Pennsylvania","Public",0.9242,0.3777
"Misericordia University","Private nonprofit",0.8871,0.6714
"Moore College of Art and Design","Private nonprofit",0.5318,0.5286
"Moravian University","Private nonprofit",0.6702,0.6674
"Mount Aloysius College","Private nonprofit",0.8595,0.3478
"Muhlenberg College","Private nonprofit",0.6551,0.7892
"Neumann University","Private nonprofit",0.8546,0.3093
"Pennsylvania State University-Penn State Erie-Behrend College","Public",0.9544,0.2863
"Pennsylvania State University-Penn State New Kensington","Public",0.9145,0.1387
"Pennsylvania State University-Penn State Shenango","Public",0.8698,0.0323
"Pennsylvania State University-Penn State Wilkes-Barre","Public",0.9525,0.1613
"Pennsylvania State University-Penn State Scranton","Public",0.9399,0.2232
"Pennsylvania State University-Penn State Lehigh Valley","Public",0.9408,0.0811
"Pennsylvania State University-Penn State Altoona","Public",0.9576,0.0986
"Pennsylvania State University-Penn State Beaver","Public",0.932,0.1659
"Pennsylvania State University-Penn State Berks","Public",0.9729,0.2238
"Pennsylvania State University-Penn State Harrisburg","Public",0.9555,0.1759
"Pennsylvania State University-Penn State Brandywine","Public",0.9619,0.1464
"Pennsylvania State University-Penn State DuBois","Public",0.9237,0.1509
"Pennsylvania State University-Penn State Fayette- Eberly","Public",0.8073,0.2544
"Pennsylvania State University-Penn State Hazleton","Public",0.8991,0.1049
"Pennsylvania State University-Main Campus","Public",0.5521,0.6939
"Pennsylvania State University-Penn State Greater Allegheny","Public",0.8765,0.1338
"Pennsylvania State University-Penn State Mont Alto","Public",0.913,0.1584
"Pennsylvania State University-Penn State Abington","Public",0.9341,0.1736
"Pennsylvania State University-Penn State Schuylkill","Public",0.8578,0.1856
"Pennsylvania State University-Penn State York","Public",0.9287,0.054
"Pennsylvania Academy of the Fine Arts","Private nonprofit",0.9126,0.4474
"Pennsylvania College of Art and Design","Private nonprofit",0.4431,0.6
"University of Pennsylvania","Private nonprofit",0.065,0.8774
"The University of the Arts","Private nonprofit",0.8002,0.5825
"Cairn University-Langhorne","Private nonprofit",0.8098,0.3172
"University of Pittsburgh-Bradford","Public",0.9355,0.3891
"University of Pittsburgh-Greensburg","Public",0.976,0.2918
"University of Pittsburgh-Johnstown","Public",0.9741,0.3587
"University of Pittsburgh-Pittsburgh Campus","Public",0.4914,0.6874
"Point Park University","Private nonprofit",0.8205,0.5281
"Walnut Hill College","Private for-profit",1,0.8654
"Robert Morris University","Private nonprofit",0.9377,0.4988
"Rosemont College","Private nonprofit",0.7558,0.3669
"Saint Francis University","Private nonprofit",0.7305,0.6754
"Saint Joseph's University","Private nonprofit",0.8868,0.7628
"Saint Vincent College","Private nonprofit",0.7337,0.7077
"University of Scranton","Private nonprofit",0.8435,0.7545
"Seton Hill University","Private nonprofit",0.7834,0.584
"Shippensburg University of Pennsylvania","Public",0.878,0.3755
"Slippery Rock University of Pennsylvania","Public",0.7433,0.5026
"Saint Charles Borromeo Seminary-Overbrook","Private nonprofit",0.75,0.3529
"Susquehanna University","Private nonprofit",0.7669,0.7002
"Swarthmore College","Private nonprofit",0.0693,0.8986
"Talmudical Yeshiva of Philadelphia","Private nonprofit",0.875,0.6053
"Temple University","Public",0.797,0.6232
"Thiel College","Private nonprofit",0.8232,0.3621
"Thomas Jefferson University","Private nonprofit",0.8885,0.5372
"Ursinus College","Private nonprofit",0.8221,0.6911
"University of Valley Forge","Private nonprofit",0.8243,0.3289
"Villanova University","Private nonprofit",0.2339,0.8783
"Washington & Jefferson College","Private nonprofit",0.8808,0.6876
"Waynesburg University","Private nonprofit",0.7557,0.5798
"West Chester University of Pennsylvania","Public",0.8785,0.5111
"Westminster College","Private nonprofit",0.7528,0.573
"Widener University","Private nonprofit",0.8769,0.5632
"Wilkes University","Private nonprofit",0.9414,0.4658
"Wilson College","Private nonprofit",0.9405,0.3228
"York College of Pennsylvania","Private nonprofit",0.9561,0.4933
"Brown University","Private nonprofit",0.0506,0.8528
"Bryant University","Private nonprofit",0.6881,0.8002
"Johnson & Wales University-Providence","Private nonprofit",0.8343,0.4652
"Providence College","Private nonprofit",0.5278,0.8305
"Rhode Island College","Public",0.8753,0.2077
"University of Rhode Island","Public",0.7639,0.5651
"Rhode Island School of Design","Private nonprofit",0.1742,0.6404
"Roger Williams University","Private nonprofit",0.9099,0.5863
"Salve Regina University","Private nonprofit",0.6953,0.6989
"Allen University","Private nonprofit",0.4336,0
"Anderson University","Private nonprofit",0.4539,0.5793
"Charleston Southern University","Private nonprofit",0.8675,0.3403
"Benedict College","Private nonprofit",0.6778,0.1298
"Southern Wesleyan University","Private nonprofit",0.5118,0.5193
"College of Charleston","Public",0.7569,0.5674
"Citadel Military College of South Carolina","Public",0.9858,0.6406
"Claflin University","Private nonprofit",0.78,0.465
"Clemson University","Public",0.4298,0.6552
"Coker University","Private nonprofit",0.9408,0.3701
"Columbia International University","Private nonprofit",0.4822,0.6203
"Columbia College","Private nonprofit",0.9812,0.4795
"Converse University","Private nonprofit",0.5557,0.5152
"Erskine College","Private nonprofit",0.5325,0.4106
"Francis Marion University","Public",0.8291,0.2085
"Furman University","Private nonprofit",0.6702,0.7831
"Lander University","Public",0.674,0.3076
"Limestone University","Private nonprofit",0.8947,0.2113
"Newberry College","Private nonprofit",0.7531,0.3509
"North Greenville University","Private nonprofit",0.7606,0.4442
"Presbyterian College","Private nonprofit",0.5939,0.5261
"University of South Carolina Aiken","Public",0.7562,0.2516
"University of South Carolina Beaufort","Public",0.8003,0.2931
"University of South Carolina-Columbia","Public",0.6405,0.6867
"Coastal Carolina University","Public",0.7863,0.3674
"South Carolina State University","Public",0.839,0.1824
"University of South Carolina-Upstate","Public",0.7858,0.2964
"Winthrop University","Public",0.6976,0.4841
"Wofford College","Private nonprofit",0.6018,0.8
"Augustana University","Private nonprofit",0.6579,0.6081
"Black Hills State University","Public",0.9664,0.2638
"Dakota State University","Public",0.7891,0.3049
"Dakota Wesleyan University","Private nonprofit",0.7477,0.4382
"Mount Marty University","Private nonprofit",0.6839,0.4519
"Northern State University","Public",0.7814,0.3957
"Presentation College","Private nonprofit",0.7558,0.2101
"South Dakota School of Mines and Technology","Public",0.8269,0.2785
"South Dakota State University","Public",0.8608,0.4226
"University of Sioux Falls","Private nonprofit",0.7595,0.4664
"University of South Dakota","Public",0.9946,0.4448
"Austin Peay State University","Public",0.9382,0.273
