"Name","Type","AdmisRate","GradRate"
"Baptist Health Sciences University","Private nonprofit",0.4093,0.4154
"Belmont University","Private nonprofit",0.9627,0.6487
"Bethel University","Private nonprofit",0.8879,0.0205
"Carson-Newman University","Private nonprofit",0.7978,0.4989
"Christian Brothers University","Private nonprofit",0.8746,0.4435
"Cumberland University","Private nonprofit",0.6621,0.3023
"Lipscomb University","Private nonprofit",0.7112,0.4557
"East Tennessee State University","Public",0.8526,0.3945
"Fisk University","Private nonprofit",0.7097,0.5122
"Freed-Hardeman University","Private nonprofit",0.9119,0.5802
"Johnson University","Private nonprofit",0.6321,0.5038
"King University","Private nonprofit",0.608,0.4152
"Le Moyne-Owen College","Private nonprofit",0.9956,0.0819
"Lee University","Private nonprofit",0.7259,0.4938
"Lincoln Memorial University","Private nonprofit",0.7848,0.3977
"The University of Tennessee Southern","Public",0.8026,0.2271
"Maryville College","Private nonprofit",0.695,0.4642
"University of Memphis","Public",0.946,0.2833
"Middle Tennessee State University","Public",0.7254,0.3516
"Rhodes College","Private nonprofit",0.5391,0.8225
"The University of the South","Private nonprofit",0.5232,0.7427
"Southern Adventist University","Private nonprofit",0.6578,0.3613
"Tennessee Wesleyan University","Private nonprofit",0.6074,0.3125
"The University of Tennessee-Chattanooga","Public",0.8265,0.3602
"The University of Tennessee-Knoxville","Public",0.6841,0.5378
"The University of Tennessee-Martin","Public",0.8844,0.3783
"Tennessee Technological University","Public",0.781,0.3953
"Trevecca Nazarene University","Private nonprofit",0.7087,0.4861
"Tusculum University","Private nonprofit",0.8108,0.2685
"Union University","Private nonprofit",0.5255,0.5821
"Vanderbilt University","Private nonprofit",0.0667,0.8862
"Abilene Christian University","Private nonprofit",0.6579,0.4904
"Angelo State University","Public",0.7914,0.2952
"Austin College","Private nonprofit",0.5437,0.6725
"Baptist Missionary Association Theological Seminary","Private nonprofit",0.7,0
"Baylor University","Private nonprofit",0.4588,0.6815
"Concordia University Texas","Private nonprofit",0.8574,0.2852
"Texas A & M University-Corpus Christi","Public",0.8797,0.1887
"Dallas Baptist University","Private nonprofit",0.9137,0.4458
"Dallas Christian College","Private nonprofit",0.5,0.2667
"University of Dallas","Private nonprofit",0.587,0.6739
"East Texas Baptist University","Private nonprofit",0.677,0.3555
"Texas A&M University-Texarkana","Public",0.9148,0.203
"Texas A & M University-Commerce","Public",0.8645,0.2591
"Hallmark University","Private nonprofit",0.5289,0.6026
"Hardin-Simmons University","Private nonprofit",0.8825,0.4694
"Houston Baptist University","Private nonprofit",0.8448,0.3681
"University of Houston-Clear Lake","Public",0.6937,0.2863
"University of Houston-Downtown","Public",0.8842,0.1363
"University of Houston-Victoria","Public",0.8213,0.1003
"University of Houston","Public",0.6624,0.3915
"Howard Payne University","Private nonprofit",0.6229,0.2202
"Huston-Tillotson University","Private nonprofit",0.5194,0.2483
"University of the Incarnate Word","Private nonprofit",0.942,0.3376
"Lamar University","Public",0.8373,0.1646
"Texas A & M International University","Public",0.4788,0.3047
"LeTourneau University","Private nonprofit",0.4883,0.5598
"Lubbock Christian University","Private nonprofit",0.8159,0.3406
"University of Mary Hardin-Baylor","Private nonprofit",0.9567,0.3512
"McMurry University","Private nonprofit",0.565,0.257
"Midwestern State University","Public",0.9243,0.2262
"University of North Texas","Public",0.7913,0.4199
"The University of Texas Rio Grande Valley","Public",0.877,0.2935
"Paul Quinn College","Private nonprofit",0.5728,0.124
"Prairie View A & M University","Public",0.7607,0.1603
"Rice University","Private nonprofit",0.0868,0.8758
"Saint Edward's University","Private nonprofit",0.851,0.5592
"University of St Thomas","Private nonprofit",0.9671,0.386
"Sam Houston State University","Public",0.8463,0.3375
"Schreiner University","Private nonprofit",0.852,0.4186
"St. Mary's University","Private nonprofit",0.8622,0.0307
"Southern Methodist University","Private nonprofit",0.5225,0.7528
"Southwestern Assemblies of God University","Private nonprofit",0.8565,0.3814
"Southwestern University","Private nonprofit",0.4479,0.6421
"Stephen F Austin State University","Public",0.8951,0.3625
"Texas State University","Public",0.877,0.3483
"Southwestern Adventist University","Private nonprofit",0.5362,0.2787
"Sul Ross State University","Public",0.9707,0.1433
"Tarleton State University","Public",0.8706,0.2925
"Texas A & M University-Kingsville","Public",0.9655,0.2752
"Texas A & M University-College Station","Public",0.6265,0.605
"The University of Texas at Arlington","Public",0.808,0.3103
"The University of Texas at Austin","Public",0.3135,0.7224
"The University of Texas at Dallas","Public",0.8474,0.5269
"The University of Texas at El Paso","Public",0.9992,0.1861
"The University of Texas at Tyler","Public",0.9387,0.3129
"Texas Christian University","Private nonprofit",0.561,0.7275
"Texas Lutheran University","Private nonprofit",0.9183,0.3093
"The University of Texas Permian Basin","Public",0.9471,0.234
"The University of Texas at San Antonio","Public",0.869,0.3237
"Texas Southern University","Public",0.968,0.1107
"Texas Tech University","Public",0.6734,0.414
"Texas Wesleyan University","Private nonprofit",0.6093,0.2226
"Texas Woman's University","Public",0.9363,0.2633
"Trinity University","Private nonprofit",0.3051,0.6712
"Wayland Baptist University","Private nonprofit",0.6972,0.0895
"West Texas A & M University","Public",0.9163,0.3052
"Brigham Young University","Private nonprofit",0.6667,0.2612
"Brigham Young University-Hawaii","Private nonprofit",0.3421,0.3453
"Southern Utah University","Public",0.8385,0.29
"Utah State University","Public",0.9373,0.2747
"University of Utah","Public",0.8913,0.3476
"Westminster College","Private nonprofit",0.6975,0.4681
"Bennington College","Private nonprofit",0.4531,0.6308
"Castleton University","Public",0.8051,0.432
"Champlain College","Private nonprofit",0.5568,0.5732
"Goddard College","Private nonprofit",0.8571,0.4286
"Northern Vermont University","Public",0.7288,0.2483
"Middlebury College","Private nonprofit",0.1269,0.856
"Norwich University","Private nonprofit",0.8261,0.5402
"Saint Michael's College","Private nonprofit",0.8515,0.7118
"Sterling College","Private nonprofit",0.9286,0.2222
"Vermont Technical College","Public",0.4978,0.2895
"University of Vermont","Public",0.5979,0.6738
"Averett University","Private nonprofit",0.7603,0.3333
"Bluefield University","Private nonprofit",0.6301,0.236
"Bridgewater College","Private nonprofit",0.9036,0.5183
"William & Mary","Public",0.335,0.8583
"Regent University","Private nonprofit",0.3234,0.4474
"Christopher Newport University","Public",0.8535,0.6914
"Emory & Henry College","Private nonprofit",0.9685,0.4859
"Eastern Mennonite University","Private nonprofit",0.9948,0.5135
"Ferrum College","Private nonprofit",0.843,0.2129
"George Mason University","Public",0.9,0.4853
"Hampden-Sydney College","Private nonprofit",0.3979,0.7314
"Hampton University","Private nonprofit",0.7447,0.2955
"Hollins University","Private nonprofit",0.724,0.5848
"James Madison University","Public",0.7831,0.6643
"Liberty University","Private nonprofit",0.9929,0.5276
"Longwood University","Public",0.8779,0.5206
"University of Lynchburg","Private nonprofit",0.9594,0.5374
"University of Mary Washington","Public",0.8579,0.5925
"Marymount University","Private nonprofit",0.8142,0.4715
"Norfolk State University","Public",0.895,0.1803
"Old Dominion University","Public",0.9514,0.2518
"Radford University","Public",0.9334,0.3802
"Randolph-Macon College","Private nonprofit",0.8545,0.6793
"Randolph College","Private nonprofit",0.9501,0.4599
"University of Richmond","Private nonprofit",0.2437,0.8331
"Roanoke College","Private nonprofit",0.7976,0.6877
"Shenandoah University","Private nonprofit",0.8036,0.5661
"Southern Virginia University","Private nonprofit",0.9945,0.2794
"Sweet Briar College","Private nonprofit",0.7575,0.597
"University of Virginia's College at Wise","Public",0.7557,0.2351
"Virginia Polytechnic Institute and State University","Public",0.5698,0.6973
"Virginia Commonwealth University","Public",0.91,0.439
"University of Virginia-Main Campus","Public",0.1866,0.9079
"Virginia Military Institute","Public",0.7106,0.6454
"Virginia State University","Public",0.8972,0.2411
"Virginia Union University","Private nonprofit",0.8055,0.2609
"Virginia Wesleyan University","Private nonprofit",0.8143,0.3716
"Washington and Lee University","Private nonprofit",0.1696,0.9267
"Central Washington University","Public",0.9349,0.2979
"Cornish College of the Arts","Private nonprofit",0.7113,0.4884
"Eastern Washington University","Public",0.9612,0.2813
"The Evergreen State College","Public",0.7437,0.3145
"Gonzaga University","Private nonprofit",0.6974,0.7981
"Northwest University","Private nonprofit",0.9426,0.6193
"Pacific Lutheran University","Private nonprofit",0.889,0.6263
"University of Puget Sound","Private nonprofit",0.8266,0.6958
"Saint Martin's University","Private nonprofit",0.9504,0.5297
"Seattle Pacific University","Private nonprofit",0.9071,0.4701
"Seattle University","Private nonprofit",0.8515,0.6779
"Washington State University","Public",0.831,0.4111
"University of Washington-Seattle Campus","Public",0.4752,0.7141
"Western Washington University","Public",0.9269,0.4236
"Whitman College","Private nonprofit",0.477,0.8346
"Whitworth University","Private nonprofit",0.9052,0.6554
"Alderson Broaddus University","Private nonprofit",0.6149,0.2355
"Appalachian Bible College","Private nonprofit",1,0.5185
"Bethany College","Private nonprofit",0.6492,0.2927
"Bluefield State University","Public",0.9717,0.3069
"University of Charleston","Private nonprofit",0.6773,0.3604
"Concord University","Public",0.9139,0.2964
"Davis & Elkins College","Private nonprofit",0.7526,0.3736
"Fairmont State University","Public",0.9849,0.4074
"Marshall University","Public",0.9688,0.344
"Shepherd University","Public",0.9586,0.3477
"West Virginia State University","Public",0.9618,0.2312
"West Liberty University","Public",0.7409,0.3693
"West Virginia University Institute of Technology","Public",0.6458,0.2007
"West Virginia Wesleyan College","Private nonprofit",0.9635,0.4651
"West Virginia University","Public",0.8838,0.435
"Wheeling University","Private nonprofit",0.7265,0.54
"Alverno College","Private nonprofit",0.8988,0.4025
"Bellin College","Private nonprofit",0.9286,0.7297
"Beloit College","Private nonprofit",0.6586,0.6518
"Cardinal Stritch University","Private nonprofit",0.9258,0.3515
"Carroll University","Private nonprofit",0.7214,0.5637
"Carthage College","Private nonprofit",0.8183,0.5817
"Concordia University-Wisconsin","Private nonprofit",0.7037,0.4841
"Edgewood College","Private nonprofit",0.9862,0.4521
"Lakeland University","Private nonprofit",0.9951,0.3979
"Lawrence University","Private nonprofit",0.7227,0.6193
"Maranatha Baptist University","Private nonprofit",0.7508,0.4205
"Marian University","Private nonprofit",0.7155,0.3596
"Marquette University","Private nonprofit",0.8721,0.6648
"Milwaukee Institute of Art & Design","Private nonprofit",0.6397,0.4971
"Milwaukee School of Engineering","Private nonprofit",0.6347,0.5173
"Mount Mary University","Private nonprofit",0.6945,0.4746
"Northland College","Private nonprofit",0.6839,0.4749
"Ripon College","Private nonprofit",0.8133,0.4717
"Saint Norbert College","Private nonprofit",0.8359,0.6926
"Viterbo University","Private nonprofit",0.7238,0.4695
"University of Wisconsin-Whitewater","Public",0.8238,0.3975
"University of Wisconsin-Eau Claire","Public",0.7662,0.428
"University of Wisconsin-Green Bay","Public",0.8962,0.3586
"University of Wisconsin-La Crosse","Public",0.7425,0.4624
"Wisconsin Lutheran College","Private nonprofit",0.9383,0.5132
"University of Wisconsin-Oshkosh","Public",0.8852,0.2784
"University of Wisconsin-Parkside","Public",0.7283,0.2114
"Herzing University-Madison","Private nonprofit",0.9448,0.25
"University of Wisconsin-Stout","Public",0.8631,0.2612
"University of Wisconsin-Superior","Public",0.956,0.2561
"University of Wisconsin-Madison","Public",0.4906,0.713
"University of Wisconsin-Milwaukee","Public",0.8632,0.2498
"University of Wisconsin-Platteville","Public",0.8543,0.3105
"University of Wisconsin-River Falls","Public",0.8448,0.4065
"University of Wisconsin-Stevens Point","Public",0.8905,0.3787
"University of Wyoming","Public",0.9598,0.3912
"Universidad Adventista de las Antillas","Private nonprofit",0.8308,0.2123
"Universidad Central de Bayamon","Private nonprofit",0.8036,0.044
"Albizu University-San Juan","Private nonprofit",1,0.6863
"Pontifical Catholic University of Puerto Rico-Arecibo","Private nonprofit",0.9821,0.1818
"Pontifical Catholic University of Puerto Rico-Ponce","Private nonprofit",0.9474,0.1258
"Colegio Universitario de San Juan","Public",0.9846,0.1186
"Puerto Rico Conservatory of Music","Public",0.8448,0.2609
"EDP University of Puerto Rico Inc-San Sebastian","Private nonprofit",0.9008,0.2
"Escuela de Artes Plasticas y Diseno de Puerto Rico","Public",1,0.0286
"Inter American University of Puerto Rico-San German","Private nonprofit",0.4011,0.0868
"Inter American University of Puerto Rico-Aguadilla","Private nonprofit",0.4568,0.0741
"Inter American University of Puerto Rico-Arecibo","Private nonprofit",0.3331,0.0414
"Inter American University of Puerto Rico-Barranquitas","Private nonprofit",0.6777,0.1556
"Inter American University of Puerto Rico-Metro","Private nonprofit",0.4678,0.1802
"Inter American University of Puerto Rico-Ponce","Private nonprofit",0.5275,0.0997
"Inter American University of Puerto Rico-Fajardo","Private nonprofit",0.4465,0.064
"Inter American University of Puerto Rico-Guayama","Private nonprofit",0.4696,0.102
"Inter American University of Puerto Rico-Bayamon","Private nonprofit",0.3381,0.0539
"University of Puerto Rico-Aguadilla","Public",0.7684,0.128
"University of Puerto Rico-Arecibo","Public",0.6004,0.1399
"University of Puerto Rico-Bayamon","Public",0.9323,0.0785
"University of Puerto Rico-Carolina","Public",0.5542,0.381
"University of Puerto Rico-Cayey","Public",0.4932,0.052
"University of Puerto Rico-Humacao","Public",0.5205,0.1137
"University of Puerto Rico-Utuado","Public",0.6804,0.0226
"University of Puerto Rico-Mayaguez","Public",0.5435,0.0309
"University of Puerto Rico at Ponce","Public",0.5404,0.0741
"University of Puerto Rico-Rio Piedras","Public",0.5159,0.1538
"Universidad del Sagrado Corazon","Private nonprofit",0.5523,0.1344
"Universidad Central Del Caribe","Private nonprofit",0.7778,0.0909
"Pontifical Catholic University of Puerto Rico-Mayaguez","Private nonprofit",0.9977,0.0341
"University of the Virgin Islands","Public",0.969,0.0934
"Stanford University","Private nonprofit",0.0368,0.7284
"Purdue University-Main Campus","Public",0.527,0.6223
"EDP University of Puerto Rico Inc-San Juan","Private nonprofit",0.3964,0.3333
"St. John's College","Private nonprofit",0.5408,0.6269
"Yeshiva Gedolah of Greater Detroit","Private nonprofit",0.84,0.7692
"ECPI University","Private for-profit",0.8269,0.4011
"New College of Florida","Public",0.7541,0.5391
"University of Advancing Technology","Private for-profit",0.915,0.4079
"California State University-San Marcos","Public",0.9519,0.2328
"Hussian College-Daymar College Clarksville","Private for-profit",0.5332,0.875
"Nossi College of Art","Private for-profit",0.5673,0.4118
"Northwest College of Art & Design","Private for-profit",0.6794,0.2188
"University of Washington-Bothell Campus","Public",0.8808,0.486
"University of Washington-Tacoma Campus","Public",0.8835,0.4317
"Beacon College","Private nonprofit",0.5192,0.35
"Rabbi Jacob Joseph School","Private nonprofit",0.7333,0
"Everglades University","Private nonprofit",0.7035,0.5076
"Herzing University-Orlando","Private nonprofit",0.9429,0.6667
"Soka University of America","Private nonprofit",0.5663,0.8462
"Yeshivas Novominsk","Private nonprofit",0.78,0
"California State University-Monterey Bay","Public",0.9239,0.373
"Trine University-Regional/Non-Traditional Campuses","Private nonprofit",0.2444,0
"Messenger College","Private nonprofit",0.5,0.25
"Yeshiva D'monsey Rabbinical College","Private nonprofit",0.3182,0
"Arizona College of Nursing-Tempe","Private for-profit",1,0.6
"Eastern International College-Jersey City","Private for-profit",0.1705,0.2143
"Embry-Riddle Aeronautical University-Worldwide","Private nonprofit",0.5767,0.1023
"San Juan Bautista School of Medicine","Private nonprofit",1,0.5
"Herzing University-New Orleans","Private nonprofit",0.95,0.1
"Florida Gulf Coast University","Public",0.7439,0.4099
"University of Connecticut-Waterbury Campus","Public",0.9791,0.3926
"University of Connecticut-Avery Point","Public",0.9742,0.4509
"University of Connecticut-Stamford","Public",0.9218,0.4294
"The King's University","Private nonprofit",0.9375,0.4667
"Pacific Islands University","Private nonprofit",0.6889,1
"New Saint Andrews College","Private nonprofit",0.8296,0.6944
"Oregon State University-Cascades Campus","Public",0.7902,0.375
"Nevada State College","Public",0.8248,0.1377
"California State University-Channel Islands","Public",0.8965,0.3005
"Franklin W Olin College of Engineering","Private nonprofit",0.1914,0.8228
"Pennsylvania College of Health Sciences","Private nonprofit",0.457,0.4
"St Louis College of Health Careers-Fenton","Private for-profit",1,0.6154
"Family of Faith Christian University","Private nonprofit",0.7143,0.25
"DigiPen Institute of Technology","Private for-profit",0.6637,0.4456
"Hussian College-Daymar College Murfreesboro","Private for-profit",0.7778,0
"Beis Medrash Heichal Dovid","Private nonprofit",0.5783,0.1026
"University of California-Merced","Public",0.8946,0.4387
"Central Methodist University-College of Graduate and Extended Studies","Private nonprofit",1,0
"Neumont College of Computer Science","Private for-profit",0.8755,0.5531
"Johnson & Wales University-Charlotte","Private nonprofit",0.7334,0.3439
"Ave Maria University","Private nonprofit",0.4421,0.4323
"Ecclesia College","Private nonprofit",0.551,0.225
"Los Angeles College of Music","Private for-profit",0.8283,0.2558
"Harrisburg University of Science and Technology","Private nonprofit",0.8431,0.2273
"Joyce University of Nursing and Health Sciences","Private for-profit",0.9742,1
"Georgia Gwinnett College","Public",0.9364,0.042
"SUM Bible College and Theological Seminary","Private nonprofit",0.835,0.4211
"Bais Medrash Toras Chesed","Private nonprofit",0.7051,0
"Visible Music College","Private nonprofit",0.2041,0.24
"University of the West","Private nonprofit",0.7826,0
"Yeshivas Be'er Yitzchok","Private nonprofit",0.8889,0
"Yeshiva Toras Chaim","Private nonprofit",0.59,0
"Talmudical Seminary of Bobov","Private nonprofit",0.9189,0
"Patrick Henry College","Private nonprofit",0.7585,0.5882
"The King's College","Private nonprofit",0.4527,0.4938
"Chamberlain University-Illinois","Private for-profit",0.9091,0.3125
"Chamberlain University-Ohio","Private for-profit",0.7857,0.1111
"Chamberlain University-Arizona","Private for-profit",0.8333,0
"Yeshiva of Machzikai Hadas","Private nonprofit",0.7174,0
"Providence Christian College","Private nonprofit",0.8712,0.2373
"University of Minnesota-Rochester","Public",0.717,0.5448
"Compass College of Film and Media","Private nonprofit",1,0.375
"Herzing University-Kenosha","Private nonprofit",0.9348,0
"Herzing University-Brookfield","Private nonprofit",0.9508,1
"Texas A&M University-San Antonio","Public",0.9609,0.1694
"Johnson & Wales University-Online","Private nonprofit",0.675,0
"Fairfax University of America","Private nonprofit",0.0106,0
"Chamberlain University-Virginia","Private for-profit",0.5,1
"Simmons College of Kentucky","Private nonprofit",0.6713,0.2222
"John Paul the Great Catholic University","Private nonprofit",0.7959,0.7297
"University of Connecticut-Hartford Campus","Public",0.973,0.4027
"Chamberlain University-Missouri","Private for-profit",0.7143,0.25
"Chamberlain University-Texas","Private for-profit",0.8571,0.75
"Criswell College","Private nonprofit",1,0.3
"Chamberlain University-Georgia","Private for-profit",0.6842,1
"Chamberlain University-Indiana","Private for-profit",1,1
"Bais HaMedrash and Mesivta of Baltimore","Private nonprofit",1,0.85
"Yeshiva Gedolah Zichron Leyma","Private nonprofit",0.4884,0
"Pennsylvania State University-World Campus","Public",0.8168,0.1772
"California Miramar University","Private for-profit",0.2241,0.2222
"Midwives College of Utah","Private nonprofit",0.4286,0
"Yeshiva Gedolah Kesser Torah","Private nonprofit",0.5227,0.4211
"Yeshiva Yesodei Hatorah","Private nonprofit",0.9259,0
"Augusta University","Public",0.8553,0.2497
"Middle Georgia State University","Public",0.9971,0.107
"Veritas Baptist College","Private nonprofit",1,0
"DeVry College of New York","Private for-profit",0.2667,0.1538
"DeVry University-California","Private for-profit",0.4011,0.08
"DeVry University-Florida","Private for-profit",0.3333,0.0833
"DeVry University-Georgia","Private for-profit",0.5,0.0625
"DeVry University-Illinois","Private for-profit",0.4302,0.2262
"DeVry University-New Jersey","Private for-profit",1,0
"DeVry University-Ohio","Private for-profit",0.5,0.1111
"DeVry University-Texas","Private for-profit",0,0
"DeVry University-Virginia","Private for-profit",0.3333,0
"University of North Georgia","Public",0.6963,0.3309
"Florida Polytechnic University","Public",0.5603,0.3094
"Antioch College","Private nonprofit",0.8295,0.125
"Arizona State University Digital Immersion","Public",0.6448,0.2381
"University of Florida-Online","Public",0.6464,0.4118
"Minerva University","Private nonprofit",0.01,0.7125
"University of North Texas at Dallas","Public",0.9361,0.3113
"American College of the Building Arts","Private nonprofit",0.7667,0.36
"Bet Medrash Gadol Ateret Torah","Private nonprofit",0.9211,0
"Yeshiva Ohr Yisrael","Private nonprofit",1,0
"Yeshiva Sholom Shachna","Private nonprofit",1,0.381
"Beth Medrash Meor Yitzchok","Private nonprofit",0.56,0
"Bethany Global University","Private nonprofit",0.9615,0.3676
"Kennesaw State University","Public",0.6785,0.1878
"Milligan University","Private nonprofit",0.6671,0.5773
"Chamberlain University-Nevada","Private for-profit",0.8182,0.3333
"Chamberlain University-Michigan","Private for-profit",0.4,1
"Chamberlain University-New Jersey","Private for-profit",0.9,0
"Hussian College-Los Angeles","Private for-profit",0.4767,0.5102
"Arizona College of Nursing-Las Vegas","Private for-profit",1,0.75
"Husson University","Private nonprofit",0.9131,0.4218
"Beth Medrash of Asbury Park","Private nonprofit",0.75,0
"Yeshiva Gedolah Shaarei Shmuel","Private nonprofit",0.4631,0.2632
"Chamberlain University-North Carolina","Private for-profit",0.5,1
"Carolina University","Private nonprofit",0.5202,0.2857
"Westcliff University","Private for-profit",0.6742,0.1458
"Yeshiva Bais Aharon","Private nonprofit",0.6,0
"Yeshiva Ohr Naftoli","Private nonprofit",1,0.6667
"Bais Medrash Mayan Hatorah","Private nonprofit",0.425,0.0833
"Purdue University Northwest","Public",0.7282,0.2552
"Yeshiva Kollel Tifereth Elizer","Private nonprofit",0.8235,0
"Union Bible College","Private nonprofit",0.8909,0.375
"Yeshiva Gedolah Tiferes Boruch","Private nonprofit",0.8636,0.0769
"Yeshiva Chemdas Hatorah","Private nonprofit",0.5556,0
"Women's Institute of Torah Seminary and College","Private nonprofit",1,1
"Yeshiva Gedolah Keren Hatorah","Private nonprofit",1,0
"Yeshiva Gedolah of Cliffwood","Private nonprofit",0.5,0.2857
"Yeshivas Emek Hatorah","Private nonprofit",1,0.3
"Yeshiva Gedola Tiferes Yerachmiel","Private nonprofit",0.2927,0
"Yeshiva of Ocean","Private nonprofit",0.64,0
"Yeshivat Hechal Shemuel","Private nonprofit",1,0
"Yeshiva Gedolah of Woodlake Village","Private nonprofit",0.8333,0.0625
"Yeshiva Gedola Tiferes Yaakov Yitzchok","Private nonprofit",0.625,0.1429
"The Southwestern Baptist Theological Seminary","Private nonprofit",0.732,0.24
"Urshan College","Private nonprofit",0.8529,0.3571
"California Northstate University","Private for-profit",0.9471,0.72
"Commonwealth University of Pennsylvania","Public",0.9396,0.4041
"Pennsylvania Western University","Public",0.9362,0.3679
