response_date,role,on_campus_housing,primary_mode_choice,primary_mode_text,perc_primary_mode,other_modes_choice,other_modes_text,perc_other_modes,dist_1way_miles,gave_suggestion_comment
2023-04-18T12:46:36Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T12:49:13Z,Student,No,car/vanpool,NA,80%,"walk, cycle or other non-motorized transportation,bus or other public transit",NA,20%,1,FALSE
2023-04-18T12:46:16Z,Student,No,walk/cycle,NA,Probably about a 50/50 split between walking and taking the bus,bus or other public transit,NA,NA,0.6,TRUE
2023-04-18T12:48:29Z,Student,No,walk/cycle,NA,95 percent,"carpool or vanpool,Not Applicable",NA,NA,0.5,FALSE
2023-04-18T12:47:03Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T12:46:28Z,Student,No,walk/cycle,NA,100%,Not Applicable,NA,50%,0.2,FALSE
2023-04-18T12:53:48Z,Faculty,No,"solo gas
vehicle",NA,100,Not Applicable,NA,0,2,FALSE
2023-04-18T12:54:50Z,Student,No,car/vanpool,NA,40,"walk, cycle or other non-motorized transportation,bus or other public transit",NA,NA,0.75,FALSE
2023-04-18T12:47:04Z,Student,No,walk/cycle,NA,75%,"bus or other public transit,carpool or vanpool,single-occupancy gas-powered vehicle",NA,25%,0.5,FALSE
2023-04-18T12:54:45Z,Staff,No,"solo gas
vehicle",NA,40%,Not Applicable,NA,NA,12,TRUE
2023-04-18T12:54:41Z,Staff,No,"solo gas
vehicle",NA,99%,"carpool or vanpool,single-occupancy gas-powered vehicle",NA,NA,8.5,FALSE
2023-04-18T12:55:20Z,Faculty,No,walk/cycle,NA,95%,single-occupancy gas-powered vehicle,NA,NA,0.75,FALSE
2023-04-18T12:52:55Z,Student,No,walk/cycle,NA,99,"walk, cycle or other non-motorized transportation,single-occupancy gas-powered vehicle",NA,1,1,FALSE
2023-04-18T12:54:51Z,Staff,No,"solo gas
vehicle",NA,100%,Not Applicable,NA,0%,24,FALSE
2023-04-18T12:54:16Z,Staff,No,"solo gas
vehicle",NA,90%,bus or other public transit,NA,10%,5,TRUE
2023-04-18T12:56:27Z,Staff,No,"solo gas
vehicle",NA,100%,Not Applicable,NA,0%,18,FALSE
2023-04-18T12:55:04Z,Staff,No,"solo gas
vehicle",NA,Everyday as I live quite far from campus,single-occupancy gas-powered vehicle,NA,NA,12,FALSE
2023-04-18T12:53:56Z,Staff,No,"solo gas
vehicle",NA,100%,Not Applicable,NA,NA,13,TRUE
2023-04-18T12:54:03Z,Staff,No,"solo gas
vehicle",NA,100,Not Applicable,NA,NA,4,TRUE
2023-04-18T12:56:40Z,Staff,No,hybrid vehicle,Hybrid,100%,Not Applicable,NA,0%,15,FALSE
2023-04-18T12:54:15Z,Staff,No,"solo gas
vehicle",NA,75%,"walk, cycle or other non-motorized transportation,bus or other public transit",NA,25%,2,TRUE
2023-04-18T12:59:17Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T12:56:54Z,Staff,No,public transit,NA,85%,carpool or vanpool,NA,15%,2,TRUE
2023-04-18T12:55:04Z,Staff,No,"solo gas
vehicle",NA,"work from home two days a week, use car the other three days",Not Applicable,NA,not at all,15,FALSE
2023-04-18T12:58:25Z,Faculty,No,"solo gas
vehicle",NA,100,Not Applicable,NA,0,3,TRUE
2023-04-18T12:57:53Z,Faculty,No,"solo gas
vehicle",NA,60-90 minutes over the course of a week.,"walk, cycle or other non-motorized transportation,carpool or vanpool",NA,NA,1,TRUE
2023-04-18T12:59:02Z,Staff,No,"solo gas
vehicle",NA,1,Not Applicable,NA,0,7,TRUE
2023-04-18T12:55:48Z,Staff,No,EV,NA,50%,single-occupancy gas-powered vehicle,NA,50%,5,TRUE
2023-04-18T13:00:50Z,Staff,No,"solo gas
vehicle",NA,100,Not Applicable,NA,0,25,FALSE
2023-04-18T13:01:07Z,Student,No,walk/cycle,NA,80%,"bus or other public transit,carpool or vanpool",NA,"10% carpool, 10% bus",0.9,TRUE
2023-04-18T13:00:15Z,Community Member,No,NA,NA,Not often,NA,NA,NA,NA,FALSE
2023-04-18T12:58:00Z,Staff,No,"solo gas
vehicle",NA,25%,Not Applicable,NA,NA,5.1,FALSE
2023-04-18T12:56:25Z,Staff,No,"solo gas
vehicle",NA,100%,Not Applicable,NA,NA,4,FALSE
2023-04-18T13:01:44Z,Faculty,No,"solo gas
vehicle",NA,70%,"walk, cycle or other non-motorized transportation,bus or other public transit",NA,30%,2,TRUE
2023-04-18T13:01:43Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:02:49Z,Faculty,No,walk/cycle,NA,99,single-occupancy gas-powered vehicle,NA,1,1.5,TRUE
2023-04-18T12:54:09Z,Faculty,No,"solo gas
vehicle",NA,70%?,"walk, cycle or other non-motorized transportation",NA,30% or more,1,TRUE
2023-04-18T13:03:21Z,Student,No,public transit,NA,80%,"walk, cycle or other non-motorized transportation",NA,20%,1,FALSE
2023-04-18T13:05:30Z,Faculty,No,"solo gas
vehicle",NA,100%,Not Applicable,NA,0%,4,TRUE
2023-04-18T13:03:40Z,Staff,No,"solo gas
vehicle",NA,100,Not Applicable,NA,NA,30,FALSE
2023-04-18T13:01:06Z,Staff,No,walk/cycle,NA,70%,single-occupancy gas-powered vehicle,NA,30%,1,FALSE
2023-04-18T12:59:10Z,Staff,No,"solo gas
vehicle",NA,100%,Not Applicable,NA,0%,2,TRUE
2023-04-18T13:02:26Z,Staff,No,public transit,NA,90,"walk, cycle or other non-motorized transportation,Not Applicable",NA,10 - to and from the bus stop,6.5,FALSE
2023-04-18T12:59:36Z,Faculty,No,walk/cycle,NA,70,"walk, cycle or other non-motorized transportation,carpool or vanpool,single-occupancy zero emissions vehicle (EV),single-occupancy gas-powered vehicle",NA,30,0.5,TRUE
2023-04-18T13:03:32Z,Staff,No,walk/cycle,NA,70-80%,other,Hybrid vehicle,20-30%,2,FALSE
2023-04-18T13:07:14Z,Student,No,walk/cycle,NA,100%,Not Applicable,NA,0,NA,FALSE
2023-04-18T13:07:37Z,Staff,No,walk/cycle,NA,60%,"bus or other public transit,single-occupancy gas-powered vehicle",NA,40%,2,FALSE
2023-04-18T12:53:54Z,Faculty,No,walk/cycle,NA,60%,single-occupancy gas-powered vehicle,NA,40%,1,TRUE
2023-04-18T13:03:51Z,Staff,No,"solo gas
vehicle",NA,"100%, also work remotely",Not Applicable,NA,NA,17,TRUE
2023-04-18T13:10:52Z,Faculty,No,walk/cycle,NA,99%,single-occupancy gas-powered vehicle,NA,1%,1,TRUE
2023-04-18T13:08:07Z,Student,No,walk/cycle,NA,95%,single-occupancy gas-powered vehicle,NA,5%,0.75,TRUE
2023-04-18T13:12:03Z,Staff,No,"solo gas
vehicle",NA,100,Not Applicable,NA,0,2,FALSE
2023-04-18T13:12:08Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:01:43Z,Student,No,walk/cycle,NA,100%,Not Applicable,NA,NA,0.1,FALSE
2023-04-18T12:47:22Z,Student,No,walk/cycle,NA,90,bus or other public transit,NA,10,1,TRUE
2023-04-18T13:14:33Z,Staff,No,"solo gas
vehicle",NA,50%,"walk, cycle or other non-motorized transportation",NA,50%,1,FALSE
2023-04-18T12:53:44Z,Staff,No,"solo gas
vehicle",NA,100%,Not Applicable,NA,NA,9,TRUE
2023-04-18T13:08:46Z,Staff,No,"solo gas
vehicle",NA,95%,bus or other public transit,NA,5%,9,TRUE
2023-04-18T13:13:04Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:15:50Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:11:32Z,Staff,No,walk/cycle,NA,80%,"bus or other public transit,carpool or vanpool,motorcycle, e-bike, motorized scooter, or moped,single-occupancy gas-powered vehicle",NA,NA,2,FALSE
2023-04-18T13:12:53Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:13:22Z,Faculty,No,walk/cycle,NA,99%,single-occupancy gas-powered vehicle,NA,1%,1,FALSE
2023-04-18T13:15:02Z,Staff,No,"solo gas
vehicle",NA,80,"walk, cycle or other non-motorized transportation",NA,20,1.5,TRUE
2023-04-18T13:07:30Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:19:04Z,Staff,No,"solo gas
vehicle",NA,100%,Not Applicable,NA,0,11,TRUE
2023-04-18T13:19:40Z,Staff,No,"solo gas
vehicle",NA,3 days a week,Not Applicable,NA,NA,20,FALSE
2023-04-18T13:15:02Z,Staff,No,"solo gas
vehicle",NA,70%,"motorcycle, e-bike, motorized scooter, or moped",NA,30%,6,TRUE
2023-04-18T13:18:14Z,Staff,No,"solo gas
vehicle",NA,100%,Not Applicable,NA,NA,30,FALSE
2023-04-18T13:19:18Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:24:07Z,Student,No,walk/cycle,NA,100%,Not Applicable,NA,NA,0.75,FALSE
2023-04-18T13:20:33Z,Student,No,walk/cycle,NA,80,"carpool or vanpool,single-occupancy gas-powered vehicle",NA,20,0.5,TRUE
2023-04-18T13:24:44Z,Student,No,walk/cycle,NA,90%,"bus or other public transit,carpool or vanpool",NA,"Public Transit - 8%, carpool - 2%",0.5,TRUE
2023-04-18T13:19:22Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:27:04Z,Student,No,walk/cycle,NA,I walk 100% of the time to and from campus,Not Applicable,NA,NA,0.5,TRUE
2023-04-18T13:29:59Z,Staff,No,"solo gas
vehicle",NA,100,single-occupancy gas-powered vehicle,NA,NA,2,FALSE
2023-04-18T13:25:33Z,Staff,No,"solo gas
vehicle",NA,30%,"walk, cycle or other non-motorized transportation",NA,NA,1,FALSE
2023-04-18T13:21:26Z,Staff,No,other,nothing is over 70%. 49%/49% e-bike and Car.,NA,"bus or other public transit,carpool or vanpool,motorcycle, e-bike, motorized scooter, or moped,single-occupancy gas-powered vehicle",NA,explained above,9.5,TRUE
2023-04-18T13:31:38Z,Staff,No,"solo gas
vehicle",NA,95,"walk, cycle or other non-motorized transportation,carpool or vanpool",NA,5,1.5,FALSE
2023-04-18T13:33:49Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:31:00Z,Student,No,walk/cycle,NA,100%,"bus or other public transit,Not Applicable",NA,NA,0.25,FALSE
2023-04-18T13:26:37Z,Staff,No,walk/cycle,NA,95,"bus or other public transit,single-occupancy gas-powered vehicle",NA,5,7,TRUE
2023-04-18T13:35:45Z,Faculty,No,"solo gas
vehicle",NA,95,"walk, cycle or other non-motorized transportation",NA,5%,7,TRUE
2023-04-18T13:30:07Z,Staff,No,public transit,NA,95,"walk, cycle or other non-motorized transportation,single-occupancy gas-powered vehicle",NA,3% walk; 2% drive a car,2.5,TRUE
2023-04-18T13:34:17Z,Staff,No,"solo gas
vehicle",NA,80,"bus or other public transit,carpool or vanpool",NA,NA,2.6,FALSE
2023-04-18T13:38:27Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:37:47Z,Student,No,walk/cycle,NA,100,Not Applicable,NA,NA,0.8,TRUE
2023-04-18T13:23:31Z,Student,No,walk/cycle,NA,none,"bus or other public transit,carpool or vanpool",NA,40% using friend's car,1,TRUE
2023-04-18T13:38:29Z,Student,No,walk/cycle,NA,100,Not Applicable,NA,NA,0.5,FALSE
2023-04-18T13:35:16Z,Student,No,walk/cycle,NA,95,carpool or vanpool,NA,5,1,FALSE
2023-04-18T13:42:41Z,Staff,No,walk/cycle,NA,80%,single-occupancy gas-powered vehicle,NA,20%,0.6,FALSE
2023-04-18T13:36:01Z,Staff,No,EV,NA,95%,"walk, cycle or other non-motorized transportation,single-occupancy gas-powered vehicle",NA,5%,1.5,TRUE
2023-04-18T13:45:05Z,Faculty,No,car/vanpool,NA,95%,bus or other public transit,NA,5%,5,FALSE
2023-04-18T13:50:44Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:12:43Z,Student,No,walk/cycle,NA,20,"walk, cycle or other non-motorized transportation",NA,20,1,TRUE
2023-04-18T13:47:13Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:24:00Z,Staff,No,"solo gas
vehicle",NA,80%,"walk, cycle or other non-motorized transportation,bus or other public transit",NA,20%,14,TRUE
2023-04-18T13:39:23Z,Student,No,"solo gas
vehicle",NA,95% (academic year 2022-2023; my habits were different in previous academic years),"walk, cycle or other non-motorized transportation,bus or other public transit",NA,5%,0.3,TRUE
2023-04-18T13:54:34Z,Staff,No,walk/cycle,NA,12,"bus or other public transit,carpool or vanpool,single-occupancy gas-powered vehicle",NA,NA,12,FALSE
2023-04-18T13:49:51Z,Staff,No,EV,NA,90%,"walk, cycle or other non-motorized transportation",NA,5%,5,FALSE
2023-04-18T13:55:12Z,Staff,No,car/vanpool,NA,each day,bus or other public transit,NA,very little,3,TRUE
2023-04-18T14:02:09Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T13:53:40Z,Staff,No,"solo gas
vehicle",NA,75,"walk, cycle or other non-motorized transportation,bus or other public transit",NA,25,2,TRUE
2023-04-18T14:04:22Z,Student,No,walk/cycle,NA,20,bus or other public transit,NA,0,0.5,FALSE
2023-04-18T14:04:22Z,Staff,No,"solo gas
vehicle",NA,15 minutes,Not Applicable,NA,NA,5,FALSE
2023-04-18T14:05:22Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T14:07:02Z,Faculty,No,"solo gas
vehicle",NA,95%,"walk, cycle or other non-motorized transportation,carpool or vanpool",NA,5%,1.5,FALSE
2023-04-18T14:07:45Z,Staff,No,"solo gas
vehicle",NA,100%,Not Applicable,NA,NA,3,FALSE
2023-04-18T13:54:10Z,Staff,No,"solo gas
vehicle",NA,100%,Not Applicable,NA,0%,25,TRUE
2023-04-18T13:58:30Z,Staff,No,walk/cycle,NA,95%,"bus or other public transit,carpool or vanpool,single-occupancy gas-powered vehicle",NA,5% or less,0.6,TRUE
2023-04-18T14:07:54Z,Student,No,walk/cycle,NA,85%,single-occupancy gas-powered vehicle,NA,15,0.5,TRUE
2023-04-18T14:09:58Z,Staff,No,EV,NA,80%,"walk, cycle or other non-motorized transportation",NA,20%,1,FALSE
2023-04-18T12:46:30Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T14:13:17Z,Staff,No,"solo gas
vehicle",NA,90,bus or other public transit,NA,10,5,FALSE
2023-04-18T14:17:48Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T14:00:15Z,Staff,No,"solo gas
vehicle",NA,90,"walk, cycle or other non-motorized transportation",NA,10,2,TRUE
2023-04-18T14:12:10Z,Staff,No,"solo gas
vehicle",NA,None,single-occupancy gas-powered vehicle,NA,NA,11.5,FALSE
2023-04-18T14:24:37Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T14:24:39Z,Alum,No,NA,NA,50%,NA,NA,NA,NA,TRUE
2023-04-18T14:26:31Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T14:21:19Z,Student,No,walk/cycle,NA,100%,Not Applicable,NA,NA,0.4,FALSE
2023-04-18T14:28:46Z,Staff,No,EV,NA,90,single-occupancy gas-powered vehicle,NA,10,20,TRUE
2023-04-18T14:36:03Z,Faculty,No,"solo gas
vehicle",NA,90,"walk, cycle or other non-motorized transportation,carpool or vanpool",NA,10,1,FALSE
2023-04-18T14:35:11Z,Faculty,No,EV,NA,75,"walk, cycle or other non-motorized transportation,single-occupancy gas-powered vehicle",NA,25,8,TRUE
2023-04-18T14:20:01Z,Staff,No,public transit,NA,70%,"carpool or vanpool,single-occupancy gas-powered vehicle",NA,30%,4,TRUE
2023-04-18T14:33:29Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T14:27:23Z,Staff,No,"solo gas
vehicle",NA,75%,"walk, cycle or other non-motorized transportation",NA,25%,1,FALSE
2023-04-18T14:54:51Z,Staff,No,"solo gas
vehicle",NA,95,bus or other public transit,NA,5,6,TRUE
2023-04-18T14:54:40Z,Staff,No,"solo gas
vehicle",NA,100,Not Applicable,NA,0,12,TRUE
2023-04-18T14:55:35Z,Student,No,walk/cycle,NA,100,Not Applicable,NA,0,0.2,FALSE
2023-04-18T15:05:21Z,Faculty,No,walk/cycle,NA,100,Not Applicable,NA,NA,0.1,FALSE
2023-04-18T15:05:19Z,Staff,No,"solo gas
vehicle",NA,80-90%,"walk, cycle or other non-motorized transportation,carpool or vanpool",NA,10-20%,2,FALSE
2023-04-18T15:05:45Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T15:05:41Z,Staff,No,"solo gas
vehicle",NA,95,"walk, cycle or other non-motorized transportation,bus or other public transit",NA,5,7,FALSE
2023-04-18T14:38:44Z,Faculty,No,walk/cycle,NA,99,single-occupancy gas-powered vehicle,NA,1,1,TRUE
2023-04-18T15:23:59Z,Student,No,walk/cycle,NA,80%,carpool or vanpool,NA,20%,0.5,FALSE
2023-04-18T15:31:35Z,Student,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
2023-04-18T15:35:27Z,Student,No,car/vanpool,NA,"90% of the time in the winter, maybe 10% of the time when the roads aren't covered in 8 inches of ice","walk, cycle or other non-motorized transportation",NA,inverse of my above answer,0.5,TRUE
2023-04-18T15:41:56Z,Staff,No,"solo gas
vehicle",NA,70,"carpool or vanpool,other",Work from home when possible,30,5,FALSE
