"x1","y1","x2","y2"
5.88163986755535,12.4570954722849,5.92346073477529,1.9563713319291
2.33806572109461,1.25984202650985,8.79099787422456,1.44506990423104
5.60404666885734,8.52466351797182,6.32032035500742,2.8845095427161
5.58667401270941,9.83943498043755,6.6664566535037,-0.139876398666486
2.70356122590601,4.07091572766863,9.91921042255126,0.896371118887372
1.2886038464494,4.74287602485266,5.68747118278407,2.75683555683534
5.4297832371667,4.84196839311714,5.14994961977936,2.35597595560797
3.58407942764461,7.13046849958168,6.98987196548842,3.43989794564468
2.97086856048554,6.69688042052423,7.52508284756914,2.26998622652536
3.29684371082112,3.60349128385415,6.42986126360483,1.36050197422556
7.35083265416324,16.5580961920414,9.572230566293,1.29153595271565
-0.138711913488805,0.409369669720196,6.48098174016923,2.187023193815
-0.176068472675979,4.7835935916804,4.18905385956168,2.43760019095496
2.64828885393217,-1.430090363601,4.940294401953,2.06324753484818
-0.00113832578063011,-0.277369062370643,6.30864758440293,2.19976116562944
6.26393150957301,14.0025498653045,6.49309158301912,1.12546022775979
2.46898618014529,6.37474175474985,9.83747776434757,0.515107552612522
3.37702938774601,0.83097995187222,4.12466969178058,2.60754283093252
6.64424137864262,10.8352165670579,7.60644162632525,1.69483653303022
-0.0339153693057597,4.33312003062193,3.61706682434306,2.73424847032625
4.13077889196575,6.65295756875212,6.15533135109581,1.80693690484924
2.56815212033689,5.54844282346557,3.66112806415185,4.12163427897297
0.406082348898053,-1.39299294476445,6.9088524163235,0.400710383258787
0.212665581610054,-5.59561698673654,8.51622105785646,0.805776926215551
-0.00625572679564357,-1.11473492980971,3.39268060796894,2.72057963328711
2.51527268392965,6.64070829378101,5.6590922838077,1.7855624642908
-1.31427038507536,-6.51222930014793,7.49922210164368,2.36463217118754
0.0948864589445293,2.4816147707818,7.37342121987604,0.489460373354793
3.2695327042602,7.2139170773272,8.68490501749329,-0.858488445086412
5.89864122401923,14.5910516222108,7.19839499681257,1.72734239731574
2.59487987682223,8.49469752153992,9.05796640575863,1.44826928745566
2.2793895304203,10.729298886085,7.277807662962,0.368303682502723
5.18541241250932,7.93183367510646,6.7458312488161,-0.00919479820682279
6.84366177488118,12.9304080076582,6.47744353022426,0.414466050643089
0.277608616277575,-4.29674322546802,8.56620233808644,0.0328469760296454
0.380147089716047,-4.57052718928542,4.57160503347404,3.15925671885448
4.42490099882707,5.17758985599772,7.05863843555562,2.58868009477177
5.83292746404186,13.0048890521764,4.26987842423841,2.1129082685437
6.51027103839442,11.9926864673807,5.34886358096264,0.25780447482071
3.17055089352652,9.84563338774272,6.53205381776206,2.31901908507996
7.97944963397458,18.1433787706516,7.47542671207339,0.890193275668269
2.35690250713378,-3.65422014219601,5.9894871248398,2.67317235796946
0.482188679277897,-3.46506058688554,8.45705087529495,0.846242049750902
3.35847244784236,8.73170437936918,3.91799103026278,3.44867503202706
2.32605103356764,1.47451342933102,8.37056912342086,0.0970333337459097
4.44382757600397,10.2034401039739,3.80273350165226,2.20971335714748
1.57902026735246,1.64743387519018,3.35493427352048,1.86363357791496
6.99497972568497,14.2272143092792,6.22816010774113,1.67027162562731
0.163291266188025,3.84481542184212,7.35688160150312,2.16767378627786
-1.96430167462677,-2.79483419388741,5.71231189463288,3.33255763793144
-1.49857896892354,-3.38172452677264,8.63247698638588,0.530635604067634
-0.786045182496309,3.0981657254235,4.68141520861536,2.9066717698586
-0.679002474527806,-2.54777898590113,7.89373032818548,1.45156925027424
7.12702264497057,10.3027726355925,5.10533797857352,0.721068516847587
2.14826981956139,1.13299771342122,8.90053399442695,-0.000483364957369781
7.03848099755123,12.3983356229851,7.14317772560753,2.53341375511685
0.758694693911821,1.01274816994935,7.58872514171526,-0.391732224944358
-0.972054675687104,-4.8624662960342,7.43492573359981,1.74184304058939
4.60756707191467,10.1588166711455,9.53749644034542,-1.70445761338603
-0.354494420345873,-0.801192940430263,3.05831395788118,3.99618784980225
-0.310251061338931,-0.102109712953722,3.69341022707522,1.64010142861476
4.38729265658185,12.4058007984932,8.70647363713942,2.21693548822551
4.70896775554866,7.24357572813762,9.72336737904698,0.464159321534272
3.82716487115249,9.03894024032364,8.52250489243306,2.19068407714101
-1.68404269777238,-7.79209960412689,6.45370817161165,3.63329098262758
7.49905661633238,13.5052068210986,3.93494257610291,3.31358007313948
-0.309140563942492,-5.89958645971488,6.32174703106284,1.59505556903384
1.03997882409021,-2.27820513564042,3.7759185791947,5.71451282440831
1.91580577008426,-1.26577758711131,8.84308087849058,0.275036805168674
1.36732328403741,5.82761420505684,3.28025623480789,3.58358033319951
-0.380997655913234,-2.18677649692177,8.73455938464031,-0.458949629449889
3.71689322125167,5.42445094930158,7.74285370879807,-0.281378250315763
1.56867113383487,-1.44571411083588,3.80056251375936,3.35381242121022
0.410450351890177,1.90496367093145,4.71574936015531,2.7597072054556
6.08791077928618,11.4650517178808,3.21417217212729,2.38465778765023
2.30088276509196,3.09033170916838,9.32497809641063,-0.101104689417072
2.00700084865093,2.79478388283157,3.06483858614229,4.36288133977667
6.80247922381386,8.42509105832885,6.25417173211463,1.49442950324354
5.28319862857461,9.89262417572694,3.30580789456144,4.49582533355619
2.32536910753697,2.3102843402896,4.68461723346263,2.87511932896337
-1.49324273969978,-2.8897183646565,4.03357176901773,3.21610540780612
-1.7766000800766,-2.45993650742999,5.67575497599319,3.07329410750686
4.19379801908508,2.3048633657273,4.05264802416787,1.99102872630755
4.13332067616284,8.51646124757499,5.70662499917671,2.90114722899898
-0.402874665334821,-7.37870442285394,7.1460525651928,2.60746616653699
1.97862849989906,5.31076369812788,4.34135303972289,2.88121008979281
5.19143960392103,6.75090428370905,7.92616018326953,0.860584705871522
2.13268373347819,2.14404487341515,9.20019790227525,-0.0643031505089575
5.49417718034238,10.9343297203876,5.45052390941419,3.16840522596436
5.70018241833895,14.2209698968213,4.95585804176517,2.28191465458179
7.61906252428889,9.38793745468332,3.10629858332686,3.3973629517591
7.27896815352142,9.80993441861642,7.20204643975012,3.16318608389704
2.5038147456944,6.87363851024359,6.38897558697499,2.35985376813533
0.379411151632667,2.81129860080546,4.40388201246969,4.67978821110361
2.68895677709952,3.34159725907549,9.56825226731598,0.43431644169443
3.56673254817724,6.44835875514556,3.56224594684318,2.60355785417291
-0.597411222290248,-3.46992196284775,6.09574032272212,0.647071484904539
0.859779305290431,1.13154596969747,7.77381098410115,1.02141163940537
-1.05146232806146,-0.0989674958140925,8.65906341699883,-0.304381362322069
6.86299302335829,13.1012753131964,3.12652182532474,4.13236377641337
